z,U_0,U_1,U_2
0,0,0,0
0.7040816,-0.4424132,-0.2875698,0.07482144
1.408163,-0.4417998,-0.3305562,0.1448616
2.112245,-0.40122,-0.3295435,0.1917085
2.816327,-0.3413714,-0.298682,0.2264363
3.520408,-0.2578118,-0.2393707,0.2517152
4.22449,-0.09513562,-0.1362677,0.2404625
4.928571,1.77002,0.3376251,0.01768937
5.632653,4.110947,1.464512,0.4106029
6.336735,4.24065,1.678518,0.4272597
7.040816,4.333305,1.821172,0.3976725
7.744898,4.417142,1.924482,0.3495949
8.44898,4.494692,1.998448,0.2996218
9.153061,4.566573,2.049683,0.2523884
9.857143,4.632829,2.084466,0.2107805
10.56122,4.693892,2.108013,0.1756203
11.26531,4.750144,2.124109,0.1466793
11.96939,4.801879,2.135244,0.1231005
12.67347,4.849571,2.143379,0.1041366
13.37755,4.89389,2.149752,0.08890978
14.08163,4.934432,2.155107,0.0769437
14.78571,4.969514,2.159438,0.06796443
15.4898,5.007718,2.164222,0.05982311
16.19388,5.040644,2.168843,0.05389515
16.89796,5.071562,2.173541,0.04930988
17.60204,5.100566,2.178293,0.04554787
18.30612,5.128045,2.18307,0.04268827
19.0102,5.15365,2.187963,0.04058239
19.71429,5.177854,2.193016,0.03877806
20.41837,5.200863,2.198057,0.03740965
21.12245,5.222537,2.203043,0.03632816
21.82653,5.239598,2.207166,0.03571814
22.53061,5.260772,2.212643,0.03490457
23.23469,5.280314,2.21772,0.03443932
23.93878,5.298382,2.222423,0.03402998
24.64286,5.314638,2.22704,0.03405956
25.34694,5.330202,2.231569,0.03388536
26.05102,5.344696,2.235814,0.03376395
26.7551,5.358171,2.239872,0.03398243
27.45918,5.37114,2.243869,0.03395736
28.16327,5.383017,2.247525,0.03397475
28.86735,5.393948,2.250935,0.03420589
29.57143,5.404402,2.25423,0.03428098
30.27551,5.413844,2.257178,0.03438991
30.97959,5.422403,2.259871,0.03458777
31.68367,5.430399,2.262382,0.0347014
32.38776,5.437607,2.264628,0.03477748
33.09184,5.443969,2.266599,0.0349132
33.79592,5.449582,2.268288,0.03506875
34.5,5.454729,2.269822,0.03520759
