z,p,k,epsilon
0,-2.435217,0.4261717,2.404798
0.7040816,-2.637395,0.9159783,0.2604969
1.408163,-2.724932,1.099196,0.295692
2.112245,-2.704214,1.168518,0.3629911
2.816327,-2.593441,1.138414,0.3891784
3.520408,-2.490426,1.08614,0.3447931
4.22449,-2.430605,1.101576,0.3268
4.928571,-2.368424,1.102965,0.3096187
5.632653,-2.275272,1.066602,0.2721081
6.336735,-2.165765,1.00304,0.2201517
7.040816,-2.047785,0.932885,0.1687681
7.744898,-1.929399,0.863313,0.1251041
8.44898,-1.813747,0.7953269,0.09074461
9.153061,-1.702202,0.7312244,0.06510796
9.857143,-1.594909,0.6732334,0.04678436
10.56122,-1.492374,0.6230173,0.03418768
11.26531,-1.394835,0.5808821,0.02566604
11.96939,-1.303008,0.5461496,0.0198817
12.67347,-1.21726,0.5178564,0.01592559
13.37755,-1.136984,0.4948327,0.01316632
14.08163,-1.06399,0.4765229,0.01123043
14.78571,-1.001843,0.4630276,0.009940576
15.4898,-0.9305944,0.4496195,0.00875285
16.19388,-0.871284,0.4400974,0.007955252
16.89796,-0.8157149,0.4323197,0.007321884
17.60204,-0.7645617,0.4260105,0.006811392
18.30612,-0.7163096,0.4208236,0.006389801
19.0102,-0.67248,0.4164926,0.006032959
19.71429,-0.6319381,0.412803,0.005725122
20.41837,-0.5942279,0.4095765,0.005453451
21.12245,-0.5592319,0.4067678,0.005214343
21.82653,-0.5324744,0.4046344,0.005033066
22.53061,-0.4980025,0.4019623,0.004806299
23.23469,-0.4688594,0.3996956,0.004619368
23.93878,-0.4419316,0.3976904,0.004456006
24.64286,-0.4187717,0.3957773,0.00430464
25.34694,-0.3963621,0.3939463,0.004163532
26.05102,-0.3754351,0.3922525,0.004036703
26.7551,-0.357782,0.3906092,0.003917494
27.45918,-0.3408057,0.3890256,0.003805289
28.16327,-0.3260612,0.3875601,0.003705433
28.86735,-0.3139371,0.3861424,0.003611264
29.57143,-0.3023369,0.3847879,0.003523064
30.27551,-0.2926612,0.3835502,0.003445131
30.97959,-0.2852575,0.3823609,0.003371825
31.68367,-0.2783588,0.3812603,0.003304897
32.38776,-0.2719985,0.3802736,0.003245888
33.09184,-0.2653959,0.3793277,0.003190745
33.79592,-0.2500583,0.3785245,0.003143613
34.5,-0.2282087,0.3778135,0.00310179
