z,U_0,U_1,U_2
3.634076e-18,-9.278718e-18,9.765804e-18,1.723878e-19
0.7040816,-0.2217651,-0.03979301,0.04684412
1.408163,-0.2776087,-0.09791529,0.0742449
2.112245,-0.3231597,-0.1157906,0.1104911
2.816327,-0.3561133,-0.1167666,0.1626263
3.520408,-0.3587117,-0.09600462,0.2226921
4.22449,-0.3193964,-0.05705752,0.2833603
4.928571,-0.2176765,0.01316208,0.3288921
5.632653,0.1028348,0.1568838,0.2901092
6.336735,3.505453,1.334435,0.3592843
7.040816,4.132947,1.955207,0.4810741
7.744898,4.271496,2.106308,0.3765124
8.44898,4.389608,2.172139,0.27255
9.153061,4.492664,2.199888,0.1940858
9.857143,4.581925,2.208145,0.1384073
10.56122,4.65889,2.208097,0.09975611
11.26531,4.726009,2.20473,0.07302623
11.96939,4.785344,2.200537,0.05431773
12.67347,4.838414,2.196483,0.041303
13.37755,4.88673,2.19304,0.03236423
14.08163,4.929899,2.190565,0.02641025
14.78571,4.965071,2.189322,0.02266316
15.4898,5.006793,2.188479,0.01980794
16.19388,5.040938,2.189071,0.01854367
16.89796,5.072462,2.190477,0.01778793
17.60204,5.10179,2.192452,0.01769753
18.30612,5.129392,2.194992,0.01800193
19.0102,5.155274,2.198233,0.01853145
19.71429,5.179789,2.201834,0.01919911
20.41837,5.202734,2.205664,0.01991474
21.12245,5.224278,2.209608,0.02065989
21.82653,5.242787,2.213355,0.02145264
22.53061,5.26412,2.218137,0.02211277
23.23469,5.28245,2.222298,0.02319833
23.93878,5.299877,2.226385,0.02390274
24.64286,5.316031,2.230714,0.02458488
25.34694,5.33152,2.234751,0.0255469
26.05102,5.345961,2.238699,0.0261158
26.7551,5.359347,2.242585,0.02680204
27.45918,5.372251,2.246267,0.02762359
28.16327,5.384102,2.249768,0.02807798
28.86735,5.39497,2.253083,0.02862021
29.57143,5.405396,2.256216,0.02925827
30.27551,5.414842,2.259086,0.02966622
30.97959,5.423357,2.261736,0.03004376
31.68367,5.431363,2.264198,0.03045883
32.38776,5.4386,2.266419,0.03072975
33.09184,5.444923,2.26837,0.03096965
33.79592,5.450557,2.270064,0.0313323
34.5,5.455745,2.271607,0.03167181
