z,p,k,epsilon
3.634152e-18,0.7727315,0.7273596,5.362031
0.7040816,0.8040635,0.9254199,0.4288286
1.408163,0.6944963,0.9252466,0.2578462
2.112245,0.6441997,0.8625065,0.1717978
2.816327,0.5726319,0.812609,0.1263823
3.520408,0.4827419,0.7651515,0.09584167
4.22449,0.4307242,0.7164089,0.07138277
4.928571,0.3901529,0.670014,0.05369353
5.632653,0.3782928,0.6224116,0.04072732
6.336735,0.332954,0.5872337,0.03244124
7.040816,0.2797792,0.5594014,0.02669024
7.744898,0.2227559,0.5371429,0.02252299
8.44898,0.1671095,0.5190096,0.01938829
9.153061,0.1150238,0.5040097,0.01696229
9.857143,0.068262,0.4914441,0.0150403
10.56122,0.02749311,0.4808541,0.01349323
11.26531,-0.006755144,0.4718102,0.01222442
11.96939,-0.03517017,0.4640269,0.01116666
12.67347,-0.05832505,0.4572794,0.01027398
13.37755,-0.07697846,0.4513457,0.009507142
14.08163,-0.09187428,0.4462068,0.008856208
14.78571,-0.1027068,0.4420451,0.008339626
15.4898,-0.1113093,0.437445,0.007780422
16.19388,-0.1173127,0.4337328,0.007338127
16.89796,-0.1208507,0.4302781,0.006941449
17.60204,-0.123683,0.4271482,0.00658716
18.30612,-0.1242594,0.4242069,0.006266045
19.0102,-0.1242312,0.4214849,0.00597655
19.71429,-0.1235264,0.4189117,0.005712471
20.41837,-0.1216761,0.416442,0.005469689
21.12245,-0.1192678,0.414109,0.005248578
21.82653,-0.1164452,0.4122487,0.005077598
22.53061,-0.1132604,0.4098097,0.004861361
23.23469,-0.1096388,0.4076519,0.004680931
23.93878,-0.1066816,0.4055749,0.004514999
24.64286,-0.1013352,0.4036493,0.004364207
25.34694,-0.09777512,0.4017548,0.004222723
26.05102,-0.09443562,0.3999299,0.004093985
26.7551,-0.08919168,0.3981828,0.003972885
27.45918,-0.08530898,0.3964728,0.003858521
28.16327,-0.08143585,0.3948459,0.003755831
28.86735,-0.07623869,0.3932941,0.003659045
29.57143,-0.0720957,0.3917936,0.003568155
30.27551,-0.06799524,0.3903926,0.003487346
30.97959,-0.06283975,0.3890678,0.003411419
31.68367,-0.05846009,0.3878213,0.003341844
32.38776,-0.05410432,0.3866786,0.003280219
33.09184,-0.04909378,0.3856084,0.003222702
33.79592,-0.04448159,0.3846666,0.003173218
34.5,-0.04016977,0.3838137,0.003129174
