z,p,k,epsilon
0,-1.844548,0.477394,2.851879
0.7040816,-2.129822,1.034028,0.3137783
1.408163,-2.231635,1.170941,0.3381764
2.112245,-2.200823,1.112949,0.3675738
2.816327,-2.078316,0.9648956,0.3382807
3.520408,-1.937269,0.9191015,0.2728653
4.22449,-1.89571,0.9351928,0.2439
4.928571,-1.85723,0.9400325,0.2232015
5.632653,-1.789252,0.9288394,0.1984939
6.336735,-1.715113,0.9048615,0.1693511
7.040816,-1.637739,0.8699246,0.1386657
7.744898,-1.559986,0.8252057,0.1091657
8.44898,-1.48334,0.7736502,0.08321446
9.153061,-1.407644,0.7199793,0.06207533
9.857143,-1.333294,0.668564,0.04599286
10.56122,-1.260387,0.622365,0.03435554
11.26531,-1.189294,0.5825248,0.02614897
11.96939,-1.12099,0.54901,0.02042119
12.67347,-1.056189,0.5212516,0.01641354
13.37755,-0.9946588,0.4983124,0.01356571
14.08163,-0.9377282,0.4797785,0.01154109
14.78571,-0.8851952,0.4649331,0.01008713
15.4898,-0.8321584,0.4523341,0.008955442
16.19388,-0.7838791,0.4422865,0.008101776
16.89796,-0.7390166,0.4340453,0.007427306
17.60204,-0.696473,0.427192,0.006879636
18.30612,-0.6567757,0.421499,0.00642805
19.0102,-0.6203915,0.4169163,0.006062693
19.71429,-0.5859451,0.4129578,0.005744837
20.41837,-0.5540092,0.4095156,0.005465485
21.12245,-0.5234417,0.406476,0.005216975
21.82653,-0.4995623,0.4041735,0.005027416
22.53061,-0.4748735,0.4018135,0.004836028
23.23469,-0.446713,0.3992401,0.004627855
23.93878,-0.4232896,0.3970582,0.004451076
24.64286,-0.4039936,0.395218,0.004309403
25.34694,-0.3839483,0.3933667,0.004168079
26.05102,-0.3649063,0.3915608,0.004031892
26.7551,-0.3507582,0.3899925,0.003920328
27.45918,-0.3358467,0.388406,0.003808219
28.16327,-0.3224581,0.3868723,0.003701445
28.86735,-0.3145518,0.3855402,0.003613847
29.57143,-0.3055571,0.3841933,0.003525878
30.27551,-0.2980366,0.3828866,0.003441327
30.97959,-0.2981638,0.3818138,0.003374883
31.68367,-0.296052,0.3807278,0.003308213
32.38776,-0.2942845,0.3796552,0.003242482
33.09184,-0.2872015,0.378879,0.003194611
33.79592,-0.2765036,0.3781068,0.0031477
34.5,-0.2648897,0.3773261,0.003100734
