z,U_0,U_1,U_2
3.642982e-18,-7.58396e-17,-2.103504e-17,9.604975e-20
0.7040816,-1.371774,-0.4408523,0.05641972
1.408163,-1.250397,-0.2976325,0.07699458
2.112245,-1.042243,-0.09389399,0.0723309
2.816327,-0.6785921,0.11908,0.04075309
3.520408,-0.02950191,0.2777909,-0.04334361
4.22449,0.9147201,0.387162,-0.1546318
4.928571,2.121571,0.5871695,-0.2451746
5.632653,3.351871,0.9808955,-0.2678779
6.336735,4.105051,1.329562,-0.2584102
7.040816,4.480116,1.535672,-0.2419788
7.744898,4.67116,1.65991,-0.2206326
8.44898,4.778912,1.750602,-0.1960265
9.153061,4.846277,1.823665,-0.1699289
9.857143,4.893102,1.884119,-0.1435486
10.56122,4.928765,1.933931,-0.1182266
11.26531,4.958233,1.974799,-0.09497396
11.96939,4.984247,2.00851,-0.0742714
12.67347,5.008244,2.036447,-0.05616053
13.37755,5.031271,2.060009,-0.04062859
14.08163,5.053155,2.079604,-0.02769937
14.78571,5.074357,2.096229,-0.01686956
15.4898,5.09573,2.110916,-0.007728816
16.19388,5.116968,2.12435,-0.0005102931
16.89796,5.137643,2.135875,0.005621089
17.60204,5.157994,2.146684,0.01063332
18.30612,5.178093,2.156396,0.01488601
19.0102,5.197463,2.165162,0.0182134
19.71429,5.216493,2.173673,0.02102227
20.41837,5.234978,2.181476,0.02338262
21.12245,5.252343,2.188742,0.02537102
21.82653,5.266788,2.194556,0.02677357
22.53061,5.285119,2.201875,0.02794819
23.23469,5.302577,2.208719,0.02908029
23.93878,5.318242,2.214839,0.0305786
24.64286,5.332524,2.220333,0.0315755
25.34694,5.346591,2.225661,0.03219424
26.05102,5.360245,2.230854,0.03269355
26.7551,5.372332,2.235408,0.03344482
27.45918,5.384363,2.2399,0.0338429
28.16327,5.395902,2.244232,0.03419528
28.86735,5.405779,2.247915,0.03472074
29.57143,5.415623,2.251557,0.03501066
30.27551,5.424999,2.255035,0.03528303
30.97959,5.432705,2.257891,0.03562528
31.68367,5.440285,2.260674,0.03584953
32.38776,5.447576,2.263343,0.0360105
33.09184,5.453195,2.265422,0.03630557
33.79592,5.458487,2.267359,0.03659355
34.5,5.463777,2.269277,0.03677289
