z,U_0,U_1,U_2
0,0,0,0
0.7040816,0.1401131,-0.7424725,0.1294468
1.408163,0.2261188,-0.3603586,0.1747815
2.112245,0.2669102,0.1017064,0.1818065
2.816327,0.2908591,0.4294164,0.1238961
3.520408,0.6788427,0.5042,-0.1330792
4.22449,2.91242,1.138007,-0.7987224
4.928571,3.355329,1.495025,-1.006646
5.632653,3.614056,1.749933,-1.054636
6.336735,3.841362,1.954521,-0.9906235
7.040816,4.035637,2.075044,-0.8757041
7.744898,4.205809,2.133252,-0.7495316
8.44898,4.352879,2.154644,-0.6327155
9.153061,4.477637,2.158187,-0.5320792
9.857143,4.581998,2.15529,-0.4480184
10.56122,4.668902,2.151359,-0.3786999
11.26531,4.741559,2.148934,-0.3212655
11.96939,4.803437,2.148179,-0.2732768
12.67347,4.857036,2.148905,-0.2329
13.37755,4.904627,2.150818,-0.1985006
14.08163,4.946652,2.153519,-0.1696671
14.78571,4.984015,2.156874,-0.1453993
15.4898,5.019599,2.160891,-0.1238727
16.19388,5.052839,2.165328,-0.1052068
16.89796,5.082871,2.170169,-0.08941596
17.60204,5.111369,2.175029,-0.07566565
18.30612,5.138201,2.180195,-0.0635483
19.0102,5.162905,2.185485,-0.05335096
19.71429,5.186554,2.190797,-0.04427803
20.41837,5.208738,2.196217,-0.03629809
21.12245,5.229983,2.201545,-0.02910113
21.82653,5.24979,2.206832,-0.02282792
22.53061,5.268282,2.212115,-0.0176032
23.23469,5.286205,2.217219,-0.01264014
23.93878,5.304029,2.222293,-0.007758039
24.64286,5.319266,2.226952,-0.004192461
25.34694,5.334487,2.231609,-0.0006216089
26.05102,5.349181,2.236195,0.002663747
26.7551,5.361964,2.240351,0.005357452
27.45918,5.374746,2.244507,0.008051156
28.16327,5.386956,2.248545,0.01045197
28.86735,5.397451,2.25214,0.01237104
29.57143,5.407947,2.255736,0.01429011
30.27551,5.41802,2.259216,0.01597882
30.97959,5.426316,2.262206,0.01702297
31.68367,5.434612,2.265196,0.01806712
32.38776,5.442782,2.268133,0.01905781
33.09184,5.448857,2.270328,0.02008255
33.79592,5.454883,2.272507,0.02114183
34.5,5.460876,2.274671,0.02218663
