z,p,k,epsilon
3.63411e-18,-0.02933795,0.4304537,2.441067
0.7040816,-0.02855937,0.6771452,0.2900688
1.408163,-0.03779924,0.7504686,0.2224867
2.112245,-0.02686783,0.7453809,0.1661344
2.816327,-0.01055765,0.7173682,0.124323
3.520408,-0.03814799,0.6884281,0.09471937
4.22449,-0.1181531,0.6572001,0.07164489
4.928571,-0.2211946,0.6281953,0.05503471
5.632653,-0.2899091,0.6006454,0.04259709
6.336735,-0.3486545,0.5772372,0.03412064
7.040816,-0.392175,0.5564878,0.02808025
7.744898,-0.4232595,0.5380877,0.02364473
8.44898,-0.4440415,0.5218861,0.02029294
9.153061,-0.4561389,0.5076664,0.01769351
9.857143,-0.4608017,0.4951424,0.01562275
10.56122,-0.4592312,0.4841448,0.01394656
11.26531,-0.4527097,0.47453,0.01257224
11.96939,-0.442694,0.4661623,0.01143309
12.67347,-0.4300779,0.4588683,0.01047828
13.37755,-0.4156616,0.4524783,0.009667288
14.08163,-0.4001075,0.4469094,0.008978893
14.78571,-0.3840578,0.4422041,0.008410659
15.4898,-0.3675319,0.4374891,0.00785421
16.19388,-0.3508913,0.4335236,0.007395361
16.89796,-0.3343551,0.4299082,0.006986652
17.60204,-0.3185068,0.4265817,0.006619968
18.30612,-0.3026464,0.4234778,0.006289447
19.0102,-0.2875434,0.4206188,0.005992915
19.71429,-0.2731991,0.41794,0.005724389
20.41837,-0.2590492,0.4153994,0.005477826
21.12245,-0.2453837,0.4129867,0.005252483
21.82653,-0.2323077,0.4107331,0.005049687
22.53061,-0.2207007,0.4085275,0.004861203
23.23469,-0.2088817,0.406399,0.00468486
23.93878,-0.196995,0.404272,0.004511401
24.64286,-0.18624,0.402348,0.004365747
25.34694,-0.1757965,0.4004334,0.004223491
26.05102,-0.1657439,0.3985659,0.004088064
26.7551,-0.1562103,0.3968423,0.003971959
27.45918,-0.1468644,0.395126,0.003857328
28.16327,-0.1377994,0.3934637,0.003749173
28.86735,-0.1290986,0.3919599,0.003657375
29.57143,-0.1205451,0.390464,0.003566565
30.27551,-0.1121846,0.3890236,0.003480898
30.97959,-0.1040592,0.3877699,0.003409991
31.68367,-0.09607239,0.3865353,0.003340656
32.38776,-0.08817448,0.3853427,0.003274427
33.09184,-0.08044688,0.3843654,0.003222066
33.79592,-0.07289798,0.3834383,0.003172858
34.5,-0.06536414,0.3825204,0.003124201
