z,U_0,U_1,U_2
0,0,0,0
0.7040816,1.40927,3.522306,-0.6098904
1.408163,1.63705,3.377267,-0.6775265
2.112245,1.980586,3.234306,-0.3685512
2.816327,2.425768,2.925314,0.1116104
3.520408,2.942796,2.558336,0.4518781
4.22449,3.490099,2.440593,0.659765
4.928571,3.902984,2.298327,0.7251831
5.632653,4.179204,2.191918,0.6890494
6.336735,4.367378,2.127116,0.6256098
7.040816,4.500066,2.088483,0.5541208
7.744898,4.597649,2.067125,0.4842396
8.44898,4.672133,2.057624,0.4204776
9.153061,4.731518,2.055778,0.3645067
9.857143,4.780894,2.058852,0.3166128
10.56122,4.823608,2.064929,0.27636
11.26531,4.861681,2.072822,0.2428497
11.96939,4.896662,2.081621,0.2149424
12.67347,4.929407,2.090825,0.1916746
13.37755,4.960711,2.100207,0.1720689
14.08163,4.990248,2.109293,0.1557185
14.78571,5.015865,2.117411,0.143071
15.4898,5.046032,2.127199,0.1299033
16.19388,5.072638,2.135836,0.1198239
16.89796,5.098268,2.144172,0.1109083
17.60204,5.122981,2.152321,0.1033053
18.30612,5.146716,2.160182,0.09663236
19.0102,5.169579,2.167908,0.09092432
19.71429,5.191686,2.175323,0.08580434
20.41837,5.21293,2.182453,0.08107264
21.12245,5.233101,2.189314,0.07713865
21.82653,5.249237,2.194792,0.07418846
22.53061,5.270392,2.202053,0.07061924
23.23469,5.289228,2.208401,0.0672443
23.93878,5.305778,2.213976,0.06483752
24.64286,5.321903,2.219776,0.06296029
25.34694,5.337484,2.225089,0.06076194
26.05102,5.351695,2.229908,0.05910584
26.7551,5.365339,2.234786,0.05781765
27.45918,5.378501,2.239302,0.05628235
28.16327,5.390228,2.243307,0.05517785
28.86735,5.401419,2.247295,0.05431918
29.57143,5.412082,2.25096,0.0533088
30.27551,5.421399,2.254127,0.05261227
30.97959,5.43021,2.257258,0.05211775
31.68367,5.438359,2.260045,0.0515129
32.38776,5.44542,2.262413,0.05105
33.09184,5.452019,2.264744,0.05078157
33.79592,5.457641,2.26665,0.05048807
34.5,5.462553,2.26829,0.05024933
