z,p,k,epsilon
1.817902e-18,3.491777,0.4406296,2.528404
0.7040816,3.516875,0.9347369,0.3565604
1.408163,3.511731,0.9686193,0.2539111
2.112245,3.694616,0.9271343,0.1806554
2.816327,3.92951,0.9384654,0.1460718
3.520408,3.917227,0.9865029,0.132199
4.22449,3.340673,0.9778895,0.1118029
4.928571,2.535617,0.8888844,0.08222105
5.632653,1.908579,0.7881977,0.0587523
6.336735,1.395247,0.7011889,0.04287818
7.040816,1.07566,0.6380489,0.03283421
7.744898,0.8151569,0.5917601,0.02623293
8.44898,0.6134326,0.5571758,0.02167417
9.153061,0.4553478,0.5309865,0.01840494
9.857143,0.3311234,0.5107529,0.01597167
10.56122,0.233467,0.4948344,0.01410612
11.26531,0.1575319,0.4821064,0.01263776
11.96939,0.09793064,0.4717093,0.01145018
12.67347,0.05117096,0.463089,0.0104716
13.37755,0.0142616,0.4557979,0.009647082
14.08163,-0.01473371,0.4496824,0.008957237
14.78571,-0.03705588,0.4445114,0.008376249
15.4898,-0.05432996,0.4398249,0.00785448
16.19388,-0.06799649,0.4355998,0.007388166
16.89796,-0.0760282,0.4318327,0.006980413
17.60204,-0.08445516,0.4284507,0.006617018
18.30612,-0.08961636,0.425292,0.006285886
19.0102,-0.09293855,0.4224408,0.005995915
19.71429,-0.09573458,0.4197516,0.005729472
20.41837,-0.09584601,0.4171889,0.005483898
21.12245,-0.09663522,0.4147788,0.005258501
21.82653,-0.09657469,0.4125146,0.005055548
22.53061,-0.09524424,0.4104187,0.004878867
23.23469,-0.09415778,0.408308,0.004703672
23.93878,-0.09159541,0.4060873,0.00452045
24.64286,-0.08829477,0.4041737,0.004378298
25.34694,-0.08584315,0.4022675,0.00423651
26.05102,-0.08285016,0.4003894,0.004099284
26.7551,-0.07931778,0.3986696,0.003984659
27.45918,-0.0761477,0.3969518,0.003870081
28.16327,-0.07248274,0.3952764,0.003760511
28.86735,-0.06865473,0.3937697,0.003669482
29.57143,-0.06505799,0.3922638,0.003578468
30.27551,-0.0611623,0.3907959,0.00349079
30.97959,-0.05696658,0.3895447,0.003421109
31.68367,-0.05304794,0.3882936,0.003351426
32.38776,-0.04909289,0.387047,0.003282101
33.09184,-0.04464524,0.3860935,0.003232059
33.79592,-0.04063181,0.3851469,0.003182477
34.5,-0.03661837,0.3842003,0.003132895
