z,p,k,epsilon
0,-3.627681,0.2147501,0.8611434
0.7040816,-3.645443,0.4696664,0.1197266
1.408163,-3.722463,0.5113688,0.09614627
2.112245,-3.790824,0.5038387,0.0825609
2.816327,-3.826102,0.5196505,0.08403768
3.520408,-3.851318,0.588194,0.1053809
4.22449,-3.865835,0.7096916,0.153937
4.928571,-3.838639,0.9165266,0.272018
5.632653,-3.769239,1.273417,0.5612294
6.336735,-3.625363,1.599386,0.9574973
7.040816,-3.395768,1.347724,0.7809298
7.744898,-3.104323,0.8686223,0.2368603
8.44898,-2.831113,0.7568441,0.09929012
9.153061,-2.586195,0.7221126,0.06239145
9.857143,-2.36721,0.6874922,0.04479012
10.56122,-2.170372,0.6488425,0.03365045
11.26531,-1.992745,0.6100427,0.02597648
11.96939,-1.832116,0.5742934,0.0205708
12.67347,-1.686721,0.5431287,0.01671813
13.37755,-1.55423,0.5167702,0.01393437
14.08163,-1.434426,0.4952782,0.01192464
14.78571,-1.328462,0.4784485,0.01048874
15.4898,-1.226604,0.4636413,0.009304619
16.19388,-1.136239,0.4522653,0.008428771
16.89796,-1.053187,0.4429374,0.007725973
17.60204,-0.9779108,0.4352375,0.007150674
18.30612,-0.907943,0.4288126,0.006670905
19.0102,-0.8456981,0.4235445,0.006274942
19.71429,-0.7886612,0.4190456,0.005933617
20.41837,-0.7357416,0.4150846,0.00563172
21.12245,-0.6858074,0.4115797,0.005363697
21.82653,-0.6489568,0.4089972,0.005166729
22.53061,-0.6085104,0.4060652,0.004944556
23.23469,-0.5656057,0.4031215,0.004724491
23.93878,-0.5295305,0.4006045,0.004539057
24.64286,-0.4996922,0.3984026,0.004382839
25.34694,-0.4698418,0.3962706,0.004232507
26.05102,-0.4417519,0.3942434,0.004091653
26.7551,-0.4187907,0.3924049,0.003970498
27.45918,-0.3956853,0.3906023,0.003852238
28.16327,-0.3744288,0.3888927,0.003742231
28.86735,-0.3573151,0.3873553,0.003647995
29.57143,-0.3400594,0.385843,0.00355576
30.27551,-0.3243924,0.3844146,0.003469944
30.97959,-0.3152337,0.3831666,0.003397859
31.68367,-0.3062935,0.3819529,0.003328213
32.38776,-0.3000955,0.380805,0.003262655
33.09184,-0.2927592,0.3798525,0.003209721
33.79592,-0.2791314,0.3789698,0.003160802
34.5,-0.2634585,0.378112,0.003113229
