z,p,k,epsilon
0,-3.369104,0.07683375,0.1841629
0.7040816,-3.337646,0.2459609,0.04919287
1.408163,-3.349229,0.3368777,0.05128513
2.112245,-3.391958,0.4136131,0.05566475
2.816327,-3.439838,0.4856561,0.06255039
3.520408,-3.534407,0.5525867,0.07153277
4.22449,-3.644319,0.6221517,0.08611218
4.928571,-3.706282,0.7412662,0.1289822
5.632653,-3.66023,1.02544,0.3061233
6.336735,-3.505524,1.532019,0.890906
7.040816,-3.195712,1.473584,1.094931
7.744898,-2.931079,0.875198,0.3273981
8.44898,-2.724573,0.7413733,0.1090138
9.153061,-2.525802,0.7113367,0.0635574
9.857143,-2.331018,0.6795582,0.04443061
10.56122,-2.144772,0.6429522,0.03314888
11.26531,-1.97104,0.6061466,0.0256506
11.96939,-1.810995,0.5722059,0.02041485
12.67347,-1.664962,0.5425379,0.01668896
13.37755,-1.531345,0.5172968,0.01398497
14.08163,-1.412241,0.4966519,0.01202047
14.78571,-1.31672,0.4814859,0.01070075
15.4898,-1.202411,0.4654007,0.009388733
16.19388,-1.111464,0.4539336,0.008493492
16.89796,-1.029446,0.4446406,0.007788766
17.60204,-0.9549423,0.4370369,0.007218396
18.30612,-0.8862832,0.4305945,0.006736004
19.0102,-0.8251924,0.4251049,0.006325911
19.71429,-0.7687085,0.4203567,0.005969717
20.41837,-0.7174181,0.4162874,0.005663848
21.12245,-0.6709234,0.4126982,0.005395403
21.82653,-0.6327736,0.4097759,0.005176487
22.53061,-0.5872753,0.4065828,0.004940071
23.23469,-0.5508495,0.4038743,0.004742751
23.93878,-0.5140613,0.4012629,0.004554936
24.64286,-0.4842003,0.398955,0.004393165
25.34694,-0.4552708,0.396749,0.004240691
26.05102,-0.4276559,0.3946727,0.004101055
26.7551,-0.4044958,0.3927567,0.003975865
27.45918,-0.3820372,0.3909073,0.003856385
28.16327,-0.3608579,0.3891688,0.003747825
28.86735,-0.3431955,0.3875673,0.003650365
29.57143,-0.3262048,0.3860276,0.003557484
30.27551,-0.3099299,0.3845894,0.003473311
30.97959,-0.2982726,0.3832812,0.003398403
31.68367,-0.2889394,0.3820518,0.003328426
32.38776,-0.2804142,0.3809112,0.003264699
33.09184,-0.2714818,0.3798953,0.003209088
33.79592,-0.2579773,0.3790013,0.003159983
34.5,-0.240403,0.3781677,0.003114442
