z,U_0,U_1,U_2
1.816559e-18,3.048395e-17,-1.485186e-17,6.24337e-20
0.7040816,1.31738,0.1295524,0.05388971
1.408163,1.681451,0.6379046,0.1304853
2.112245,1.981311,1.035058,0.2696008
2.816327,2.225401,1.382542,0.4440005
3.520408,2.431592,1.745333,0.5804549
4.22449,2.608498,2.075347,0.6335776
4.928571,2.759032,2.339415,0.6375751
5.632653,2.891201,2.556155,0.6205483
6.336735,3.004985,2.735066,0.5972901
7.040816,3.105046,2.888121,0.5694726
7.744898,3.193861,3.020729,0.5387537
8.44898,3.273304,3.13633,0.5064151
9.153061,3.344806,3.237463,0.473556
9.857143,3.40944,3.32623,0.4410532
10.56122,3.468107,3.404259,0.4097196
11.26531,3.521569,3.473142,0.3799038
11.96939,3.570578,3.534341,0.3519595
12.67347,3.615626,3.589015,0.3260023
13.37755,3.657456,3.63846,0.3018961
14.08163,3.695571,3.682485,0.2801067
14.78571,3.73107,3.722518,0.2601265
15.4898,3.763948,3.758871,0.2420769
16.19388,3.795322,3.793123,0.2252671
16.89796,3.824243,3.824294,0.2101962
17.60204,3.851493,3.853229,0.1964948
18.30612,3.877283,3.880362,0.183896
19.0102,3.901014,3.905008,0.1727914
19.71429,3.923571,3.928272,0.1626323
20.41837,3.944834,3.950107,0.1533287
21.12245,3.964982,3.970628,0.1448485
21.82653,3.983968,3.989809,0.1371903
22.53061,4.000968,4.006933,0.1307561
23.23469,4.017766,4.023767,0.1245485
23.93878,4.034676,4.040782,0.1182758
24.64286,4.048829,4.054864,0.1136646
25.34694,4.062992,4.068925,0.1090665
26.05102,4.076711,4.082579,0.1046728
26.7551,4.088446,4.094135,0.1012837
27.45918,4.100181,4.105692,0.09789462
28.16327,4.111395,4.116758,0.09471883
28.86735,4.120814,4.125957,0.09232193
29.57143,4.130232,4.135157,0.08992503
30.27551,4.13928,4.144013,0.08765558
30.97959,4.146462,4.150959,0.08606564
31.68367,4.153644,4.157905,0.0844757
32.38776,4.160777,4.164809,0.08289598
33.09184,4.165826,4.169638,0.08194287
33.79592,4.170827,4.174406,0.08100137
34.5,4.175829,4.179174,0.08005987
