z,p,k,epsilon
1.816559e-18,-4.681825,0.09119816,0.2383567
0.7040816,-4.670082,0.2948225,0.08313249
1.408163,-4.752618,0.3619077,0.074095
2.112245,-4.851436,0.3911932,0.06930992
2.816327,-4.943818,0.4158064,0.07090749
3.520408,-4.986276,0.5433466,0.121806
4.22449,-4.912211,1.190456,0.6625585
4.928571,-4.720652,2.095875,1.756992
5.632653,-4.522989,1.721604,1.051264
6.336735,-4.16628,1.270168,0.4136929
7.040816,-3.759564,1.055376,0.2017009
7.744898,-3.357612,0.9011449,0.1125151
8.44898,-2.988939,0.7765733,0.06657259
9.153061,-2.661892,0.6812313,0.04195989
9.857143,-2.375793,0.6113593,0.0285111
10.56122,-2.127705,0.5613299,0.02101763
11.26531,-1.91211,0.5253811,0.01657254
11.96939,-1.724138,0.4993417,0.01376958
12.67347,-1.559485,0.4802481,0.01188525
13.37755,-1.413773,0.4659738,0.01053743
14.08163,-1.286828,0.4552668,0.009537604
14.78571,-1.172528,0.4469851,0.008755945
15.4898,-1.075869,0.4404848,0.00812957
16.19388,-0.984692,0.4348841,0.007582881
16.89796,-0.9044753,0.4301941,0.007120105
17.60204,-0.8329904,0.4261451,0.006716725
18.30612,-0.7679014,0.4225277,0.006357181
19.0102,-0.7113517,0.4193701,0.006047435
19.71429,-0.6598995,0.4164492,0.005765729
20.41837,-0.6126401,0.4137214,0.005508727
21.12245,-0.569215,0.4111706,0.00527391
21.82653,-0.5306353,0.4087672,0.005060887
22.53061,-0.4979525,0.4065715,0.004876527
23.23469,-0.465909,0.4043938,0.00469684
23.93878,-0.4331584,0.40219,0.004515564
24.64286,-0.4076377,0.4002468,0.004371184
25.34694,-0.3823321,0.3983067,0.004227181
26.05102,-0.3577489,0.3964033,0.004088053
26.7551,-0.3378417,0.3946778,0.003972565
27.45918,-0.3179345,0.3929523,0.003857077
28.16327,-0.2987334,0.3912765,0.003746826
28.86735,-0.2826005,0.3897835,0.003655675
29.57143,-0.2664677,0.3882904,0.003564524
30.27551,-0.2507205,0.3868394,0.003476809
30.97959,-0.2372163,0.3856158,0.003407434
31.68367,-0.2237121,0.3843923,0.003338058
32.38776,-0.2102784,0.3831755,0.003269149
33.09184,-0.1946009,0.3822568,0.003219514
33.79592,-0.1787869,0.381347,0.003170443
34.5,-0.162973,0.3804371,0.003121373
