z,U_0,U_1,U_2
1.816559e-18,-6.462343e-18,-2.804889e-17,3.611341e-20
0.7040816,-0.1401938,-0.5910257,-0.02605333
1.408163,-0.1425668,-0.2549036,-0.1016408
2.112245,-0.09104045,0.07493967,-0.1985731
2.816327,0.1162216,0.3011494,-0.2600653
3.520408,0.3645905,0.4049458,-0.2451409
4.22449,0.4313784,0.4911788,-0.2590142
4.928571,0.4926638,0.7548037,-0.3661176
5.632653,0.9276041,1.411839,-0.5516423
6.336735,1.820888,2.44627,-0.7023897
7.040816,2.735182,3.365101,-0.6871016
7.744898,3.149435,3.715979,-0.5802129
8.44898,3.307941,3.821047,-0.4856531
9.153061,3.407646,3.867468,-0.4041553
9.857143,3.488088,3.892778,-0.3327467
10.56122,3.556701,3.908485,-0.2711944
11.26531,3.615672,3.919749,-0.2191605
11.96939,3.666716,3.929098,-0.1756112
12.67347,3.711093,3.937805,-0.1393565
13.37755,3.750283,3.946553,-0.1091362
14.08163,3.784551,3.955403,-0.08450886
14.78571,3.815519,3.964475,-0.06418225
15.4898,3.843377,3.973912,-0.04771509
16.19388,3.869365,3.983998,-0.03380351
16.89796,3.892939,3.994274,-0.02250686
17.60204,3.914992,4.004696,-0.01306831
18.30612,3.935682,4.015375,-0.005124136
19.0102,3.954645,4.026044,0.001159447
19.71429,3.972638,4.036801,0.006571506
20.41837,3.98959,4.047508,0.01117338
21.12245,4.005686,4.058062,0.01516521
21.82653,4.020896,4.068481,0.0185017
22.53061,4.034731,4.078479,0.0210966
23.23469,4.048259,4.088299,0.02347591
23.93878,4.061696,4.098099,0.02584212
24.64286,4.073229,4.107021,0.02741148
25.34694,4.084744,4.115922,0.02897422
26.05102,4.095919,4.124664,0.03045846
26.7551,4.105569,4.132464,0.03157846
27.45918,4.115219,4.140264,0.03269846
28.16327,4.124472,4.147818,0.03372636
28.86735,4.132322,4.154374,0.03447308
29.57143,4.140172,4.16093,0.03521979
30.27551,4.147743,4.167293,0.03587168
30.97959,4.153866,4.172547,0.03593931
31.68367,4.159989,4.177801,0.03600694
32.38776,4.166067,4.183021,0.03604644
33.09184,4.170367,4.186703,0.03610988
33.79592,4.174605,4.190321,0.03621139
34.5,4.178842,4.193938,0.0363129
