z,U_0,U_1,U_2
0,0,0,0
0.7040816,-0.9029751,-0.5054511,0.1547754
1.408163,-0.8540224,-0.3401456,0.2692436
2.112245,-0.771083,-0.09200966,0.3567821
2.816327,-0.6610266,0.1660266,0.4322133
3.520408,-0.3623787,0.3245426,0.4238526
4.22449,0.3075797,0.3888449,0.1837102
4.928571,1.299041,0.7904684,-0.1540693
5.632653,2.390602,1.723539,-0.3791778
6.336735,3.184815,2.648659,-0.4613312
7.040816,3.560551,3.157067,-0.4346024
7.744898,3.693253,3.399868,-0.3680989
8.44898,3.740894,3.543207,-0.2939634
9.153061,3.761521,3.640646,-0.2249802
9.857143,3.774232,3.710697,-0.1654443
10.56122,3.785287,3.762812,-0.1164381
11.26531,3.796724,3.80297,-0.07730353
11.96939,3.808911,3.835224,-0.046324
12.67347,3.822176,3.861858,-0.02199036
13.37755,3.836592,3.884659,-0.002974978
14.08163,3.851654,3.904375,0.01150729
14.78571,3.867275,3.922295,0.02258207
15.4898,3.883383,3.93881,0.03078498
16.19388,3.900016,3.954363,0.03686582
16.89796,3.916512,3.969185,0.04141296
17.60204,3.932955,3.983351,0.04471896
18.30612,3.949251,3.997192,0.04718116
19.0102,3.96504,4.010436,0.04878347
19.71429,3.98059,4.023266,0.04982695
20.41837,3.995664,4.035743,0.05057871
21.12245,4.010103,4.047654,0.05097737
21.82653,4.021933,4.057466,0.05118392
22.53061,4.036483,4.069621,0.05083367
23.23469,4.050499,4.08135,0.05069571
23.93878,4.063269,4.091891,0.05079419
24.64286,4.074642,4.101423,0.05070223
25.34694,4.085974,4.110966,0.05041848
26.05102,4.097099,4.120334,0.04991326
26.7551,4.106679,4.128457,0.04981453
27.45918,4.116331,4.136654,0.04950793
28.16327,4.125652,4.144561,0.04907377
28.86735,4.133469,4.151239,0.04891639
29.57143,4.141339,4.157958,0.04862078
30.27551,4.148961,4.164447,0.04823198
30.97959,4.154983,4.169599,0.0478893
31.68367,4.16103,4.174763,0.04749511
32.38776,4.166985,4.179826,0.0470276
33.09184,4.171246,4.183421,0.04683325
33.79592,4.175367,4.186893,0.04667912
34.5,4.179515,4.190377,0.0464726
