z,U_0,U_1,U_2
0,0,0,0
0.7040816,1.115326,3.970094,-0.5060966
1.408163,1.136143,3.991596,-0.6920003
2.112245,1.162305,4.030066,-0.580529
2.816327,1.270605,3.594231,-0.1073171
3.520408,1.788496,3.158388,0.2590878
4.22449,2.423244,3.468972,0.4517082
4.928571,2.863069,3.520109,0.5415313
5.632653,3.177026,3.520131,0.5354003
6.336735,3.381877,3.529221,0.4819021
7.040816,3.51188,3.553509,0.4113946
7.744898,3.593726,3.58951,0.343358
8.44898,3.645744,3.630564,0.2858064
9.153061,3.680472,3.671868,0.2402069
9.857143,3.705441,3.710759,0.2054297
10.56122,3.726056,3.746133,0.1792545
11.26531,3.744946,3.777895,0.1595233
11.96939,3.763305,3.806268,0.1443389
12.67347,3.781765,3.831841,0.1324493
13.37755,3.800599,3.855249,0.1228886
14.08163,3.819469,3.876548,0.1150268
14.78571,3.83777,3.895614,0.1086824
15.4898,3.857761,3.915069,0.1025661
16.19388,3.876715,3.932962,0.09771621
16.89796,3.895562,3.949837,0.09318166
17.60204,3.913929,3.966114,0.08929332
18.30612,3.932151,3.981708,0.08546597
19.0102,3.949708,3.996527,0.0820246
19.71429,3.966619,4.010892,0.07909153
20.41837,3.983061,4.024662,0.0762248
21.12245,3.998844,4.037915,0.07367899
21.82653,4.011402,4.048383,0.07169281
22.53061,4.027496,4.061871,0.06923925
23.23469,4.042426,4.074319,0.06695411
23.93878,4.055762,4.085496,0.06516535
24.64286,4.068022,4.095892,0.0637919
25.34694,4.080109,4.106016,0.06224012
26.05102,4.091738,4.115782,0.06079493
26.7551,4.102044,4.124515,0.05976135
27.45918,4.112287,4.133119,0.0585814
28.16327,4.121959,4.141275,0.05752021
28.86735,4.130332,4.14837,0.05673794
29.57143,4.138634,4.155351,0.05586895
30.27551,4.146409,4.161895,0.05508288
30.97959,4.152918,4.167394,0.05447169
31.68367,4.159246,4.172694,0.05380822
32.38776,4.165241,4.177689,0.05312242
33.09184,4.169961,4.181642,0.0527088
33.79592,4.174279,4.185216,0.05235944
34.5,4.178538,4.188718,0.05200612
