z,U_0,U_1,U_2
0,0,0,0
0.7040816,0.1418176,3.271528,0.04384419
1.408163,0.6013151,3.388915,0.04924721
2.112245,0.9445258,3.501682,0.1295666
2.816327,1.220137,3.615586,0.3156533
3.520408,1.568541,3.703829,0.5605047
4.22449,2.001276,3.730615,0.7455157
4.928571,2.409998,3.713178,0.8139257
5.632653,2.755453,3.683098,0.7914613
6.336735,3.013097,3.663287,0.7219315
7.040816,3.200044,3.658473,0.6338305
7.744898,3.333163,3.667126,0.5450893
8.44898,3.428451,3.684885,0.465471
9.153061,3.498698,3.707567,0.39846
9.857143,3.553396,3.732149,0.3440052
10.56122,3.598113,3.75692,0.3003605
11.26531,3.636704,3.781004,0.265433
11.96939,3.671257,3.804087,0.2371755
12.67347,3.703172,3.826106,0.2140221
13.37755,3.733391,3.847298,0.1946436
14.08163,3.761531,3.867237,0.1785326
14.78571,3.785001,3.884086,0.1663573
15.4898,3.814118,3.904931,0.1524968
16.19388,3.838839,3.922991,0.1421714
16.89796,3.862286,3.940171,0.1330653
17.60204,3.884651,3.956646,0.1249138
18.30612,3.906196,3.972764,0.1177197
19.0102,3.926678,3.988172,0.1112066
19.71429,3.946364,4.003211,0.1054453
20.41837,3.964961,4.017509,0.1002194
21.12245,3.982598,4.031145,0.09540034
21.82653,3.997788,4.043091,0.09164084
22.53061,4.015545,4.057086,0.08728791
23.23469,4.030705,4.069192,0.08393594
23.93878,4.04525,4.080758,0.08056679
24.64286,4.058826,4.091742,0.07803238
25.34694,4.071879,4.102286,0.07558569
26.05102,4.084178,4.112212,0.07313135
26.7551,4.095517,4.121479,0.0712811
27.45918,4.106446,4.130392,0.06948379
28.16327,4.116548,4.138623,0.06769897
28.86735,4.125745,4.146171,0.06636726
29.57143,4.134553,4.153379,0.06508618
30.27551,4.142577,4.159922,0.06382542
30.97959,4.149747,4.165791,0.06290642
31.68367,4.156459,4.171257,0.06201982
32.38776,4.162558,4.176187,0.06109793
33.09184,4.167836,4.180457,0.06049354
33.79592,4.172466,4.18417,0.05998002
34.5,4.17673,4.187563,0.05948232
