z,U_0,U_1,U_2
0,0,0,0
0.7040816,2.879525,0.3129705,0.1161987
1.408163,3.018816,0.7586074,0.1971539
2.112245,3.112414,1.159359,0.2930063
2.816327,3.196132,1.521804,0.4035837
3.520408,3.266131,1.86608,0.4951286
4.22449,3.325276,2.173956,0.537758
4.928571,3.378348,2.423373,0.5449633
5.632653,3.427418,2.632853,0.5341104
6.336735,3.471858,2.805085,0.5161465
7.040816,3.512099,2.951281,0.4934196
7.744898,3.549233,3.077382,0.4678961
8.44898,3.583903,3.187043,0.4409355
9.153061,3.616505,3.283096,0.4133339
9.857143,3.647351,3.367562,0.3856828
10.56122,3.676782,3.442097,0.3587826
11.26531,3.704986,3.508108,0.3330612
11.96939,3.731997,3.566828,0.3087496
12.67347,3.757942,3.619329,0.285991
13.37755,3.783034,3.666718,0.2647332
14.08163,3.806927,3.709028,0.2452455
14.78571,3.828984,3.745904,0.228078
15.4898,3.852099,3.782532,0.2108733
16.19388,3.873516,3.814903,0.1962222
16.89796,3.89404,3.844517,0.1826609
17.60204,3.913786,3.872204,0.1705083
18.30612,3.9328,3.897796,0.1592374
19.0102,3.950802,3.921164,0.14931
19.71429,3.968169,3.943288,0.1403342
20.41837,3.984802,3.963863,0.1320726
21.12245,4.000715,3.983238,0.1246042
21.82653,4.013199,3.99809,0.1190731
22.53061,4.028288,4.015765,0.1128635
23.23469,4.04313,4.03287,0.1069297
23.93878,4.057197,4.049137,0.10139
24.64286,4.069262,4.06269,0.09750703
25.34694,4.081125,4.075862,0.09350882
26.05102,4.092505,4.088562,0.089767
26.7551,4.102557,4.099552,0.08696319
27.45918,4.112534,4.110369,0.08403722
28.16327,4.12195,4.120641,0.08137008
28.86735,4.130084,4.129344,0.07940419
29.57143,4.138145,4.137913,0.07735315
30.27551,4.145693,4.145983,0.07547543
30.97959,4.152012,4.152621,0.07415183
31.68367,4.158153,4.15903,0.07279432
32.38776,4.163941,4.165103,0.07148279
33.09184,4.16856,4.169862,0.0706635
33.79592,4.1728,4.17418,0.06987111
34.5,4.17694,4.178402,0.06907252
