z,U_0,U_1,U_2
1.81702e-18,-8.361595e-19,-3.927091e-18,1.500676e-19
0.7040816,-0.03693227,-0.2706621,0.08726119
1.408163,-0.04559503,-0.3626653,0.1172505
2.112245,-0.02871923,-0.38147,0.1311824
2.816327,0.009906034,-0.3532947,0.1335935
3.520408,0.09412287,-0.2658476,0.1215619
4.22449,1.009247,0.4281738,0.03192929
4.928571,3.571587,2.357697,0.4063336
5.632653,3.632393,2.642902,0.51566
6.336735,3.623778,2.861049,0.5563832
7.040816,3.618555,3.047587,0.5551232
7.744898,3.62272,3.203549,0.532307
8.44898,3.634497,3.330785,0.4968972
9.153061,3.65171,3.433869,0.4561954
9.857143,3.672402,3.517861,0.4145483
10.56122,3.695095,3.586869,0.3747535
11.26531,3.718778,3.64441,0.3380906
11.96939,3.74275,3.693314,0.3050321
12.67347,3.766649,3.735518,0.2754628
13.37755,3.790421,3.772711,0.2490099
14.08163,3.813269,3.805179,0.2259834
14.78571,3.832828,3.830985,0.2080935
15.4898,3.857348,3.861413,0.1873676
16.19388,3.878438,3.885999,0.1716283
16.89796,3.898572,3.908673,0.1579313
17.60204,3.917817,3.929684,0.1457986
18.30612,3.936388,3.949381,0.134981
19.0102,3.954244,3.967933,0.1256417
19.71429,3.971424,3.985489,0.1172969
20.41837,3.987703,4.001906,0.1099959
21.12245,4.003186,4.017339,0.1033854
21.82653,4.016001,4.029981,0.09837232
22.53061,4.032272,4.046124,0.09227067
23.23469,4.045751,4.059125,0.08793722
23.93878,4.058417,4.071619,0.08367676
24.64286,4.070703,4.083565,0.08030699
25.34694,4.082251,4.094606,0.07732639
26.05102,4.092968,4.105101,0.07434252
26.7551,4.103239,4.114997,0.07201773
27.45918,4.11293,4.124216,0.06990867
28.16327,4.12173,4.132771,0.06783192
28.86735,4.130097,4.14076,0.06621488
29.57143,4.137921,4.148138,0.06476651
30.27551,4.144892,4.154817,0.06334474
30.97959,4.151466,4.16101,0.06223273
31.68367,4.157432,4.166553,0.06123071
32.38776,4.162678,4.171494,0.06018558
33.09184,4.167577,4.176013,0.059408
33.79592,4.171718,4.179708,0.05882253
34.5,4.175374,4.18297,0.05827937
