z,U_0,U_1,U_2
0,0,0,0
0.7040816,2.931642,0.8002405,0.1162097
1.408163,3.102238,1.197763,0.2079867
2.112245,3.194932,1.571026,0.2763012
2.816327,3.276934,1.898043,0.3399309
3.520408,3.343288,2.178525,0.3834535
4.22449,3.399056,2.41261,0.4058635
4.928571,3.447432,2.606969,0.4147368
5.632653,3.489551,2.77037,0.4147592
6.336735,3.526892,2.910868,0.4082804
7.040816,3.560737,3.033544,0.3970132
7.744898,3.592059,3.141754,0.3822539
8.44898,3.621488,3.237726,0.3650406
9.153061,3.649468,3.323137,0.3462606
9.857143,3.676288,3.399326,0.3266683
10.56122,3.702175,3.467418,0.3068641
11.26531,3.727248,3.5284,0.2873224
11.96939,3.751519,3.583206,0.268409
12.67347,3.775082,3.632659,0.2503538
13.37755,3.798106,3.677697,0.2332137
14.08163,3.820165,3.718167,0.2173982
14.78571,3.840051,3.752571,0.2036787
15.4898,3.862107,3.788759,0.1891373
16.19388,3.882503,3.820375,0.1763224
16.89796,3.901995,3.849534,0.1650487
17.60204,3.920749,3.876221,0.1544155
18.30612,3.938952,3.901452,0.1447843
19.0102,3.956239,3.924493,0.1362579
19.71429,3.97293,3.945971,0.1283183
20.41837,3.988996,3.966448,0.1211711
21.12245,4.004389,3.985459,0.1145476
21.82653,4.017721,4.001682,0.1091902
22.53061,4.031104,4.017471,0.1042227
23.23469,4.044922,4.033749,0.09922765
23.93878,4.059071,4.050576,0.09410211
24.64286,4.07072,4.063591,0.09059286
25.34694,4.082257,4.076467,0.08711054
26.05102,4.09355,4.089433,0.0838035
26.7551,4.103266,4.100003,0.08127987
27.45918,4.112984,4.110597,0.0787569
28.16327,4.122358,4.121065,0.07638228
28.86735,4.130224,4.129438,0.07461708
29.57143,4.138092,4.137821,0.07285184
30.27551,4.145716,4.146168,0.07116631
30.97959,4.151727,4.152433,0.06998814
31.68367,4.157738,4.158697,0.06880998
32.38776,4.163657,4.165066,0.0676419
33.09184,4.167975,4.169447,0.06692894
33.79592,4.17215,4.173669,0.06623615
34.5,4.176344,4.178024,0.06554692
