z,U_0,U_1,U_2
0,0,0,0
0.7040816,-0.1947658,1.731193,-0.006921949
1.408163,0.3229939,2.012151,-0.02598754
2.112245,0.6891602,2.243752,0.02365486
2.816327,0.9354604,2.421666,0.1423614
3.520408,1.139763,2.556365,0.3198392
4.22449,1.355123,2.664326,0.5355464
4.928571,1.630969,2.767535,0.7625886
5.632653,1.9954,2.890909,0.9445823
6.336735,2.405792,3.053696,0.9996324
7.040816,2.74992,3.222029,0.9250338
7.744898,2.980364,3.352163,0.803908
8.44898,3.146502,3.452357,0.6851278
9.153061,3.262213,3.524906,0.5884801
9.857143,3.352302,3.581884,0.5113801
10.56122,3.426564,3.629185,0.4496166
11.26531,3.490073,3.67008,0.399382
11.96939,3.54586,3.706505,0.3576935
12.67347,3.595691,3.739571,0.3226409
13.37755,3.641002,3.770178,0.2925623
14.08163,3.681634,3.798117,0.2671017
14.78571,3.714995,3.82146,0.247236
15.4898,3.754004,3.849127,0.2250222
16.19388,3.786251,3.872531,0.2080137
16.89796,3.816373,3.894847,0.1929605
17.60204,3.844342,3.915746,0.179598
18.30612,3.870716,3.935807,0.1674477
19.0102,3.895188,3.954683,0.1569722
19.71429,3.918368,3.972782,0.1474482
20.41837,3.940223,3.99007,0.138855
21.12245,3.960558,4.006261,0.1311912
21.82653,3.976814,4.019368,0.1253039
22.53061,3.997376,4.035976,0.1181198
23.23469,4.015432,4.050805,0.1122713
23.93878,4.031594,4.064035,0.1069003
24.64286,4.046582,4.076532,0.1026599
25.34694,4.061159,4.088737,0.09857598
26.05102,4.074471,4.099816,0.0948314
26.7551,4.086903,4.110322,0.09172479
27.45918,4.098954,4.120514,0.08873791
28.16327,4.109728,4.129552,0.08607636
28.86735,4.119789,4.138092,0.08386792
29.57143,4.129443,4.146275,0.08176453
30.27551,4.137937,4.153396,0.07990479
30.97959,4.1458,4.160044,0.07841109
31.68367,4.153152,4.166237,0.07701697
32.38776,4.159579,4.171574,0.07574028
33.09184,4.165435,4.176454,0.07480553
33.79592,4.17053,4.18067,0.07397706
34.5,4.175018,4.184328,0.07322462
