z,p,k,epsilon
0,2.861125,0.3601567,1.867982
0.7040816,2.870028,0.5361001,0.1519475
1.408163,2.860065,0.6667366,0.1402031
2.112245,2.857285,0.742384,0.1305499
2.816327,2.755556,0.7790572,0.1159725
3.520408,2.493211,0.7655611,0.09433879
4.22449,2.188459,0.7179215,0.0715808
4.928571,1.842777,0.6692834,0.05435445
5.632653,1.627161,0.6300282,0.04239991
6.336735,1.396588,0.5999062,0.03432542
7.040816,1.186103,0.5755608,0.02852249
7.744898,0.9953424,0.5551602,0.02418751
8.44898,0.8246742,0.5376266,0.02084951
9.153061,0.6741379,0.5223383,0.01821878
9.857143,0.5431401,0.5088819,0.01610514
10.56122,0.430806,0.4970669,0.01438907
11.26531,0.3355624,0.486662,0.01297492
11.96939,0.2549612,0.4775293,0.01179827
12.67347,0.1873303,0.4694618,0.01080572
13.37755,0.1306725,0.462272,0.00995544
14.08163,0.08423635,0.4559634,0.009233803
14.78571,0.04486117,0.4503592,0.008609424
15.4898,0.01431228,0.4453412,0.008066676
16.19388,-0.01098409,0.4407023,0.007579163
16.89796,-0.03166904,0.436525,0.007149764
17.60204,-0.0482016,0.4326627,0.006763935
18.30612,-0.06196152,0.4290818,0.006414961
19.0102,-0.07240977,0.425833,0.006108799
19.71429,-0.08014101,0.4227449,0.005827616
20.41837,-0.08633431,0.4198404,0.005570205
21.12245,-0.09082927,0.4171211,0.005336208
21.82653,-0.09362407,0.4149433,0.005154897
22.53061,-0.09445266,0.4124312,0.004957586
23.23469,-0.09554063,0.409863,0.00475878
23.93878,-0.09627843,0.4073363,0.004564879
24.64286,-0.09422698,0.4052138,0.004416402
25.34694,-0.09318132,0.4031121,0.004269659
26.05102,-0.09212839,0.4010505,0.004128026
26.7551,-0.08901575,0.3991736,0.004009861
27.45918,-0.08677674,0.3973047,0.003891871
28.16327,-0.08434605,0.3954861,0.003779244
28.86735,-0.08050662,0.3938631,0.003685829
29.57143,-0.07736935,0.392244,0.003592496
30.27551,-0.07418656,0.390666,0.003502679
30.97959,-0.06985413,0.3893318,0.003431404
31.68367,-0.06599312,0.3879986,0.003360155
32.38776,-0.06246125,0.3866841,0.003290216
33.09184,-0.05765466,0.385658,0.003238179
33.79592,-0.05309499,0.3846564,0.003187563
34.5,-0.04915923,0.3836541,0.003136939
