z,U_0,U_1,U_2
0,0,0,0
0.7040816,-0.0269537,-0.2882724,0.08621276
1.408163,-0.1295827,-0.4111168,0.179545
2.112245,-0.2294908,-0.4703477,0.2768312
2.816327,-0.3201381,-0.4813804,0.3826851
3.520408,-0.4050556,-0.4501231,0.4960079
4.22449,-0.4862922,-0.3740876,0.5928702
4.928571,-0.5473749,-0.253911,0.6230767
5.632653,-0.4966958,-0.04499002,0.5363462
6.336735,-0.06899415,0.5269569,0.3168342
7.040816,1.627222,2.452835,0.255372
7.744898,2.941976,3.621128,0.3743691
8.44898,3.21541,3.756179,0.3121966
9.153061,3.341021,3.808605,0.2543745
9.857143,3.434704,3.845565,0.2103965
10.56122,3.510562,3.872571,0.176162
11.26531,3.57417,3.892967,0.1493767
11.96939,3.628747,3.909335,0.1281619
12.67347,3.676382,3.923078,0.1113836
13.37755,3.718803,3.935328,0.09800755
14.08163,3.756114,3.946516,0.0874928
14.78571,3.785894,3.956107,0.07999293
15.4898,3.820984,3.968013,0.07218638
16.19388,3.849338,3.978983,0.06666766
16.89796,3.875163,3.989958,0.0623321
17.60204,3.898862,4.000809,0.05888969
18.30612,3.921222,4.011782,0.05586718
19.0102,3.941725,4.022912,0.05366837
19.71429,3.961238,4.034035,0.05171484
20.41837,3.979356,4.044916,0.05008806
21.12245,3.99621,4.055505,0.04887901
21.82653,4.010145,4.064602,0.04788408
22.53061,4.027524,4.076249,0.04703047
23.23469,4.0418,4.086384,0.04603479
23.93878,4.055174,4.095801,0.04550903
24.64286,4.067835,4.105271,0.04504045
25.34694,4.079777,4.114357,0.04447179
26.05102,4.090821,4.122716,0.04430719
26.7551,4.101274,4.130974,0.04409021
27.45918,4.111177,4.138862,0.04376644
28.16327,4.120177,4.146004,0.04369386
28.86735,4.128657,4.152934,0.04354182
29.57143,4.136632,4.159467,0.04333693
30.27551,4.143771,4.165268,0.04331248
30.97959,4.150449,4.170827,0.04312027
31.68367,4.156566,4.175936,0.04274233
32.38776,4.162009,4.180468,0.04222698
33.09184,4.167032,4.184689,0.04167819
33.79592,4.171291,4.188112,0.04148825
34.5,4.175052,4.191022,0.04156958
