z,p,k,epsilon
0,2.37154,0.4098067,2.265431
0.7040816,2.387107,0.511357,0.148159
1.408163,2.371016,0.6543895,0.1378806
2.112245,2.356565,0.7467275,0.1342788
2.816327,2.261508,0.7916713,0.1222745
3.520408,2.024654,0.7828322,0.1010274
4.22449,1.7525,0.7351307,0.0768316
4.928571,1.46885,0.6845891,0.05802953
5.632653,1.256656,0.6436289,0.04509216
6.336735,1.056786,0.6115119,0.03623274
7.040816,0.8749964,0.5854486,0.02989678
7.744898,0.7109187,0.5635975,0.02519726
8.44898,0.5649294,0.5448263,0.02160382
9.153061,0.4370957,0.5284386,0.01878652
9.857143,0.3269539,0.5140065,0.01653413
10.56122,0.2335833,0.5013443,0.01471587
11.26531,0.155512,0.4902338,0.01322929
11.96939,0.09062973,0.4804717,0.01199553
12.67347,0.03717769,0.4718819,0.01096046
13.37755,-0.006521045,0.4642254,0.01007588
14.08163,-0.04125247,0.4575563,0.009330656
14.78571,-0.06932754,0.4516778,0.008690925
15.4898,-0.09124744,0.446453,0.008139197
16.19388,-0.1084941,0.4415044,0.007630758
16.89796,-0.1201954,0.4370621,0.007188502
17.60204,-0.13032,0.4330695,0.006796093
18.30612,-0.1369673,0.4293195,0.006439172
19.0102,-0.1411442,0.4259479,0.00612821
19.71429,-0.1441006,0.4227865,0.005843685
20.41837,-0.1445824,0.4197758,0.005582092
21.12245,-0.1448837,0.416964,0.005343019
21.82653,-0.1438664,0.4143041,0.005125659
22.53061,-0.1413564,0.4119088,0.004940336
23.23469,-0.1388666,0.409504,0.004756625
23.93878,-0.1353853,0.4070117,0.004567348
24.64286,-0.1310395,0.4048746,0.004419659
25.34694,-0.1272298,0.4027453,0.004272198
26.05102,-0.1228681,0.4006524,0.004129504
26.7551,-0.1182442,0.3987665,0.004011126
27.45918,-0.1136844,0.3968812,0.003892766
28.16327,-0.1086284,0.3950484,0.003779629
28.86735,-0.1036172,0.3934222,0.003686119
29.57143,-0.09860609,0.3917961,0.003592609
30.27551,-0.09329786,0.3902147,0.003502547
30.97959,-0.08792041,0.3888805,0.003431259
31.68367,-0.08262521,0.3875466,0.003359978
32.38776,-0.07733,0.3862127,0.003288697
33.09184,-0.071366,0.3852117,0.003237991
33.79592,-0.06571521,0.3842125,0.003187412
34.5,-0.06006441,0.3832134,0.003136832
