z,p,k,epsilon
0,4.683618,0.3416503,1.726169
0.7040816,4.592626,0.6953945,0.1810372
1.408163,4.526948,0.9049292,0.1968948
2.112245,4.668438,1.049546,0.2119155
2.816327,4.943684,1.191463,0.2312981
3.520408,5.051364,1.302897,0.2414967
4.22449,4.591651,1.249939,0.196889
4.928571,3.954501,1.088644,0.1319199
5.632653,3.423469,0.9538253,0.09016807
6.336735,2.974238,0.8488194,0.06387222
7.040816,2.578697,0.7729677,0.04804164
7.744898,2.226285,0.7143257,0.03765234
8.44898,1.912103,0.6677657,0.03046473
9.153061,1.633627,0.6299405,0.0252797
9.857143,1.388857,0.598492,0.02138882
10.56122,1.175944,0.5720631,0.01839864
11.26531,0.9922956,0.5497186,0.01605707
11.96939,0.8339205,0.5307707,0.01419536
12.67347,0.6979191,0.5146275,0.01269297
13.37755,0.5812976,0.5007979,0.01146142
14.08163,0.4825782,0.4890208,0.01045064
14.78571,0.4031242,0.4792868,0.009639288
15.4898,0.3264044,0.4697518,0.008864488
16.19388,0.2661676,0.4620113,0.008246243
16.89796,0.2146903,0.455115,0.007706013
17.60204,0.1709659,0.4489577,0.007231376
18.30612,0.1340528,0.4433742,0.00681147
19.0102,0.1043151,0.4383959,0.006441565
19.71429,0.07827124,0.4339037,0.00611335
20.41837,0.05597275,0.4297566,0.005815846
21.12245,0.03738842,0.4259396,0.005547702
21.82653,0.02313457,0.4224704,0.005309268
22.53061,0.01053379,0.4192243,0.005091699
23.23469,0.0008940014,0.4161259,0.004888696
23.93878,-0.009593035,0.413064,0.004689915
24.64286,-0.01556221,0.4104233,0.004525836
25.34694,-0.02069442,0.4078062,0.004365728
26.05102,-0.02619584,0.405292,0.004214198
26.7551,-0.02864657,0.4030398,0.004085568
27.45918,-0.03077067,0.4008018,0.003958641
28.16327,-0.03331284,0.398661,0.003839426
28.86735,-0.03367865,0.3967617,0.003738867
29.57143,-0.03384304,0.3948754,0.003639433
30.27551,-0.03439499,0.3930706,0.003545847
30.97959,-0.03352384,0.3915183,0.003468649
31.68367,-0.03239447,0.3899919,0.00339319
32.38776,-0.03158022,0.3885189,0.003321131
33.09184,-0.03001274,0.3873179,0.003264213
33.79592,-0.02798716,0.3861801,0.003210725
34.5,-0.02600776,0.3850532,0.003157829
