z,p,k,epsilon
3.634056e-18,-2.854595,0.1579434,0.5425555
0.7040816,-2.804976,0.3789255,0.0803258
1.408163,-2.825547,0.5052788,0.07612701
2.112245,-2.904708,0.6075471,0.0828388
2.816327,-3.078792,0.6795962,0.09033203
3.520408,-3.346059,0.7117938,0.0917547
4.22449,-3.573515,0.7246604,0.08930842
4.928571,-3.673675,0.7571647,0.09406959
5.632653,-3.738321,0.8487081,0.1205373
6.336735,-3.746784,1.02577,0.1907058
7.040816,-3.711525,1.343463,0.3673297
7.744898,-3.618283,1.781617,0.726592
8.44898,-3.442727,1.952966,1.002841
9.153061,-3.181801,1.449774,0.614494
9.857143,-2.925056,1.00854,0.2256221
10.56122,-2.687239,0.8716728,0.1080217
11.26531,-2.467063,0.8048298,0.06628765
11.96939,-2.261242,0.748649,0.045503
12.67347,-2.070201,0.6967715,0.03317222
13.37755,-1.8938,0.6498777,0.02519515
14.08163,-1.732647,0.6092156,0.01989016
14.78571,-1.592012,0.576123,0.01633837
15.4898,-1.45302,0.5448771,0.01347249
16.19388,-1.331904,0.5206109,0.01153818
16.89796,-1.222713,0.5002781,0.01006591
17.60204,-1.123597,0.483329,0.008932772
18.30612,-1.032879,0.4693033,0.008057511
19.0102,-0.9529728,0.4577387,0.00736243
19.71429,-0.8796592,0.4480612,0.006801161
20.41837,-0.8123045,0.4397477,0.006328268
21.12245,-0.7497289,0.4327147,0.005933227
21.82653,-0.69447,0.426807,0.005603757
22.53061,-0.6465136,0.421635,0.005318321
23.23469,-0.6002117,0.416998,0.005062182
23.93878,-0.5534754,0.4124549,0.004812936
24.64286,-0.5163418,0.4089329,0.004620517
25.34694,-0.479761,0.4055364,0.00443542
26.05102,-0.444498,0.4023259,0.004261829
26.7551,-0.415052,0.3996717,0.004120599
27.45918,-0.3858032,0.3970608,0.003981913
28.16327,-0.357594,0.3946017,0.003852581
28.86735,-0.3333827,0.39254,0.003746493
29.57143,-0.3092975,0.3905033,0.00364185
30.27551,-0.2858487,0.3885782,0.003543837
30.97959,-0.2653774,0.3869866,0.003464481
31.68367,-0.24505,0.3854311,0.003387117
32.38776,-0.2248773,0.3839425,0.003313437
33.09184,-0.2061065,0.3827654,0.003256027
33.79592,-0.1871371,0.3816596,0.003202262
34.5,-0.168099,0.3805663,0.003149116
