z,p,k,epsilon
3.63269e-18,-2.719534,0.4454627,2.570481
0.7040816,-2.763578,0.7304574,0.257218
1.408163,-2.789271,0.9048573,0.2863711
2.112245,-2.793885,0.9630274,0.3109776
2.816327,-2.853577,0.9256915,0.3023332
3.520408,-2.92318,0.8728271,0.2970741
4.22449,-2.990829,0.927148,0.3610957
4.928571,-3.053039,1.072305,0.4745554
5.632653,-3.115965,1.220302,0.5847305
6.336735,-3.105584,1.300065,0.6406888
7.040816,-3.013815,1.255218,0.5799434
7.744898,-2.850698,1.080373,0.3777771
8.44898,-2.655774,0.9187552,0.1993114
9.153061,-2.460082,0.824855,0.1111036
9.857143,-2.274782,0.7591882,0.06917364
10.56122,-2.101914,0.7038873,0.04670057
11.26531,-1.941184,0.6557483,0.03343433
11.96939,-1.79216,0.6143059,0.02516911
12.67347,-1.6545,0.5792264,0.0197674
13.37755,-1.52685,0.5497137,0.01609579
14.08163,-1.411009,0.5254997,0.01354558
14.78571,-1.306856,0.5057026,0.0117263
15.4898,-1.206845,0.4889347,0.01034126
16.19388,-1.114815,0.4749553,0.009264298
16.89796,-1.032183,0.4633814,0.008414425
17.60204,-0.9563243,0.4536624,0.007728393
18.30612,-0.8858219,0.4452775,0.007152458
19.0102,-0.8231066,0.438336,0.006685658
19.71429,-0.765216,0.4323711,0.006287216
20.41837,-0.7115741,0.4270608,0.005935625
21.12245,-0.6609653,0.4223559,0.005625954
21.82653,-0.6212879,0.4187356,0.005390718
22.53061,-0.5810574,0.4151507,0.005159823
23.23469,-0.5349922,0.4112346,0.004909059
23.93878,-0.4959161,0.4078324,0.004693576
24.64286,-0.4640568,0.405054,0.004524574
25.34694,-0.4330091,0.4023288,0.004358413
26.05102,-0.4031859,0.3997098,0.004199401
26.7551,-0.3775099,0.397459,0.004069688
27.45918,-0.3523002,0.395229,0.003940805
28.16327,-0.3280508,0.3930961,0.003818561
28.86735,-0.306573,0.3912708,0.003718777
29.57143,-0.2854018,0.3894496,0.003619295
30.27551,-0.2647952,0.3876943,0.003523946
30.97959,-0.2463736,0.3862643,0.003449315
31.68367,-0.228096,0.3848308,0.003374741
32.38776,-0.2100843,0.3834144,0.003301324
33.09184,-0.1923294,0.3823633,0.003247928
33.79592,-0.174899,0.381326,0.003195661
34.5,-0.1576303,0.3802862,0.003143379
