z,p,k,epsilon
1.817022e-18,-5.374713,0.9213454,7.64668
0.7040816,-5.625576,1.32385,1.149103
1.408163,-5.667735,1.710722,1.530904
2.112245,-5.560719,1.589443,1.371968
2.816327,-5.363606,1.287763,1.085573
3.520408,-4.983769,1.238959,0.8973486
4.22449,-4.638842,1.375917,0.9208338
4.928571,-3.965072,1.417461,0.7171804
5.632653,-2.817065,1.281393,0.3442958
6.336735,-1.828679,1.110596,0.16704
7.040816,-1.218037,0.9564828,0.09260638
7.744898,-0.9515514,0.8374713,0.05880637
8.44898,-0.7737528,0.7454548,0.0405487
9.153061,-0.671701,0.6756583,0.03010925
9.857143,-0.599032,0.6233948,0.02373158
10.56122,-0.5438479,0.5838721,0.01951156
11.26531,-0.5001853,0.5535462,0.01654848
11.96939,-0.4639732,0.5298396,0.01437156
12.67347,-0.4335082,0.511061,0.01271363
13.37755,-0.4073657,0.4958614,0.01140584
14.08163,-0.3856598,0.4835738,0.01036528
14.78571,-0.3687182,0.4739054,0.009560825
15.4898,-0.3450958,0.4644157,0.008776843
16.19388,-0.3286367,0.4567683,0.008157491
16.89796,-0.3127883,0.450322,0.007630884
17.60204,-0.29857,0.4443682,0.007159826
18.30612,-0.284209,0.4391543,0.006748831
19.0102,-0.2704341,0.4344841,0.006387066
19.71429,-0.258253,0.4302087,0.006063462
20.41837,-0.2462112,0.4263529,0.005772887
21.12245,-0.2349007,0.4227267,0.005508117
21.82653,-0.2257615,0.419954,0.005308538
22.53061,-0.2133613,0.4165159,0.005069798
23.23469,-0.2022802,0.4134494,0.004858319
23.93878,-0.1908675,0.4105082,0.004663463
24.64286,-0.1798346,0.4079134,0.004495984
25.34694,-0.1711838,0.4054637,0.004339386
26.05102,-0.1619823,0.4030683,0.004193899
26.7551,-0.1518144,0.4008552,0.00406258
27.45918,-0.1440762,0.3987389,0.00393808
28.16327,-0.1354489,0.3966986,0.003823844
28.86735,-0.1260924,0.3948231,0.003720806
29.57143,-0.1187239,0.3930269,0.003623053
30.27551,-0.1106757,0.3913228,0.003533994
30.97959,-0.1021248,0.3897752,0.003454324
31.68367,-0.09489162,0.388317,0.003380057
32.38776,-0.08742373,0.3869503,0.003312262
33.09184,-0.07958223,0.3857337,0.00325268
33.79592,-0.07223803,0.3846487,0.003200034
34.5,-0.065201,0.3836318,0.003151264
