z,U_0,U_1,U_2
0,0,0,0
0.7040816,-1.207907,-0.1132612,-0.002454364
1.408163,-1.129132,0.5984369,-0.04969651
2.112245,-1.011969,1.135228,-0.009731664
2.816327,-0.8937796,1.5133,0.1593559
3.520408,-0.7928199,1.882453,0.4869429
4.22449,-0.7119147,2.409114,0.7915011
4.928571,-0.6403533,2.932582,0.8992743
5.632653,-0.5744471,3.329347,0.904615
6.336735,-0.5088929,3.657914,0.8707839
7.040816,-0.4495436,3.917842,0.8251983
7.744898,-0.3954318,4.134107,0.7741372
8.44898,-0.3469024,4.317396,0.7221364
9.153061,-0.3036577,4.47512,0.6709276
9.857143,-0.2656121,4.612051,0.6219166
10.56122,-0.2324341,4.731774,0.5756752
11.26531,-0.2034974,4.837119,0.5324283
11.96939,-0.1783101,4.930647,0.4922653
12.67347,-0.1564768,5.014176,0.4552969
13.37755,-0.1373567,5.08978,0.4210041
14.08163,-0.1210487,5.156965,0.3901913
14.78571,-0.1082471,5.211902,0.3649037
15.4898,-0.09403739,5.274963,0.3354738
16.19388,-0.0832675,5.326515,0.3120912
16.89796,-0.07371978,5.373796,0.2910312
17.60204,-0.06558051,5.417529,0.2715379
18.30612,-0.05822935,5.458243,0.2537693
19.0102,-0.05202067,5.495607,0.2378536
19.71429,-0.04654036,5.530765,0.2233642
20.41837,-0.04160349,5.563552,0.2102387
21.12245,-0.03731362,5.593928,0.1982029
21.82653,-0.0338319,5.620036,0.188229
22.53061,-0.03029712,5.648245,0.1781387
23.23469,-0.02747429,5.673233,0.1690252
23.93878,-0.02425272,5.698426,0.1603117
24.64286,-0.02204733,5.719988,0.1536092
25.34694,-0.02002082,5.740757,0.1468869
26.05102,-0.01784059,5.760519,0.1409365
26.7551,-0.01625661,5.778064,0.135943
27.45918,-0.01477358,5.79507,0.1309698
28.16327,-0.01316945,5.811032,0.1266636
28.86735,-0.01200364,5.825017,0.1230845
29.57143,-0.01091113,5.83853,0.1195355
30.27551,-0.009715993,5.851111,0.1164452
30.97959,-0.008836705,5.861898,0.1139972
31.68367,-0.00803178,5.872103,0.1115934
32.38776,-0.007140684,5.881622,0.1094222
33.09184,-0.006467445,5.889511,0.1078757
33.79592,-0.005890108,5.896541,0.1063983
34.5,-0.005258889,5.903222,0.1050201
