z,U_0,U_1,U_2
3.63269e-18,1.611332e-17,8.325132e-17,3.702882e-20
0.7040816,0.2265315,1.928119,-0.05370694
1.408163,0.1991411,2.379733,-0.1083051
2.112245,0.1917508,2.805998,-0.1294797
2.816327,0.2326641,3.23913,-0.1205649
3.520408,0.2983522,3.509842,-0.1110262
4.22449,0.334462,3.513863,-0.1416601
4.928571,0.3022067,3.325389,-0.2096791
5.632653,0.2034904,3.195585,-0.3039341
6.336735,0.05178138,3.348297,-0.3758362
7.040816,-0.1068634,3.837913,-0.3747197
7.744898,-0.2165175,4.431733,-0.2903207
8.44898,-0.2563765,4.827836,-0.1826
9.153061,-0.2576186,5.02587,-0.101597
9.857143,-0.2446044,5.137261,-0.0463909
10.56122,-0.22626,5.214065,-0.007715804
11.26531,-0.2060934,5.274312,0.02010325
11.96939,-0.1858354,5.324573,0.04043043
12.67347,-0.1665466,5.368219,0.05534368
13.37755,-0.1484996,5.407232,0.0662098
14.08163,-0.1322807,5.442071,0.0739098
14.78571,-0.1177977,5.47338,0.07910541
15.4898,-0.1044772,5.503295,0.08259384
16.19388,-0.09245182,5.531479,0.08435431
16.89796,-0.0822226,5.55775,0.08534082
17.60204,-0.07293836,5.582613,0.08524887
18.30612,-0.06489667,5.606463,0.08489871
19.0102,-0.05804811,5.628824,0.08406272
19.71429,-0.05180359,5.650307,0.08269086
20.41837,-0.0463916,5.670878,0.08141012
21.12245,-0.04151858,5.690556,0.07994425
21.82653,-0.03792676,5.706713,0.0787043
22.53061,-0.03430429,5.724276,0.07700774
23.23469,-0.03036387,5.743554,0.07509527
23.93878,-0.02734413,5.760369,0.07417329
24.64286,-0.02511074,5.775094,0.07338877
25.34694,-0.02255476,5.789798,0.07193945
26.05102,-0.02009643,5.804125,0.07058562
26.7551,-0.01844207,5.816402,0.06996228
27.45918,-0.01653217,5.828768,0.06881545
28.16327,-0.0147544,5.840623,0.06782438
28.86735,-0.01355249,5.850492,0.06736717
29.57143,-0.01216338,5.860432,0.06653707
30.27551,-0.01084276,5.869995,0.06579971
30.97959,-0.009991801,5.877424,0.06546803
31.68367,-0.009016976,5.884895,0.06492351
32.38776,-0.008020664,5.892249,0.06433285
33.09184,-0.007457547,5.897389,0.06417213
33.79592,-0.006835397,5.902401,0.06389525
34.5,-0.006177561,5.907422,0.06356863
