z,p,k,epsilon
0,-2.823805,0.3324559,1.65708
0.7040816,-2.865479,0.9166952,0.3801902
1.408163,-2.902985,1.178975,0.485154
2.112245,-2.934205,1.223917,0.5319552
2.816327,-2.999822,1.042982,0.4433731
3.520408,-3.172514,0.9478489,0.4316567
4.22449,-3.430537,1.122242,0.6498772
4.928571,-3.63144,1.376976,0.9867459
5.632653,-3.707417,1.569931,1.282234
6.336735,-3.630615,1.607877,1.369755
7.040816,-3.423131,1.364638,0.9222475
7.744898,-3.079946,1.112224,0.3734453
8.44898,-2.774551,0.9854454,0.1713579
9.153061,-2.490728,0.8797971,0.09236001
9.857143,-2.238034,0.7888317,0.05666758
10.56122,-2.015309,0.7141127,0.03811368
11.26531,-1.819508,0.6542029,0.02754512
11.96939,-1.646363,0.6066867,0.0211491
12.67347,-1.49355,0.5692158,0.01702883
13.37755,-1.357904,0.5395186,0.0142292
14.08163,-1.239093,0.5162528,0.01226505
14.78571,-1.140429,0.4988474,0.01091003
15.4898,-1.03936,0.4826427,0.009711024
16.19388,-0.9537265,0.4701444,0.008820902
16.89796,-0.8788585,0.4602143,0.008119067
17.60204,-0.8099577,0.4514063,0.007513348
18.30612,-0.7480514,0.444147,0.007012863
19.0102,-0.6937504,0.4379317,0.006586685
19.71429,-0.6431476,0.4323997,0.006213214
20.41837,-0.5975488,0.4276028,0.005886631
21.12245,-0.5563199,0.4232253,0.005593947
21.82653,-0.525669,0.419965,0.00537671
22.53061,-0.4836649,0.4159983,0.005119245
23.23469,-0.4485839,0.4125547,0.004894701
23.93878,-0.4154312,0.4093196,0.004689912
24.64286,-0.38786,0.4064881,0.004514739
25.34694,-0.3616071,0.4038422,0.004351711
26.05102,-0.3369383,0.4013122,0.004201683
26.7551,-0.3145301,0.3989976,0.00406691
27.45918,-0.2931518,0.3967902,0.003939317
28.16327,-0.2726253,0.3946961,0.003823135
28.86735,-0.253649,0.3927855,0.003718672
29.57143,-0.2354455,0.3909595,0.003619616
30.27551,-0.2178745,0.3892461,0.003529772
30.97959,-0.2014092,0.3876979,0.003449582
31.68367,-0.1853692,0.3862469,0.003374962
32.38776,-0.169914,0.3848951,0.003307043
33.09184,-0.155049,0.3836957,0.003247451
33.79592,-0.1398913,0.3826372,0.003194972
34.5,-0.1255685,0.3816443,0.003146369
