z,U_0,U_1,U_2
3.634039e-18,-4.327698e-17,8.57258e-18,3.350014e-19
0.7040816,-0.7257298,-0.2017132,0.1679263
1.408163,-0.7054304,-0.2625571,0.2868761
2.112245,-0.674482,-0.2770585,0.3940259
2.816327,-0.6192203,-0.3169675,0.4943869
3.520408,-0.5138547,-0.3905893,0.5378344
4.22449,-0.3655156,-0.4275165,0.5053109
4.928571,-0.2189449,-0.3743039,0.4442096
5.632653,-0.1150295,-0.2305849,0.3821037
6.336735,-0.08661856,0.04379894,0.3090078
7.040816,-0.1406366,0.5757051,0.2089174
7.744898,-0.2474596,1.553531,0.1113469
8.44898,-0.330471,2.987628,0.102533
9.153061,-0.3308173,4.292393,0.1916859
9.857143,-0.2837121,4.887664,0.2376895
10.56122,-0.2396551,5.10122,0.2364623
11.26531,-0.2041366,5.212897,0.22417
11.96939,-0.1745626,5.290475,0.2105789
12.67347,-0.1496137,5.350668,0.1976902
13.37755,-0.1282727,5.400254,0.1856009
14.08163,-0.1104385,5.441681,0.174673
14.78571,-0.09672269,5.474216,0.1657446
15.4898,-0.08177182,5.510349,0.1549493
16.19388,-0.07072499,5.539824,0.1462154
16.89796,-0.06116616,5.566664,0.1386112
17.60204,-0.05318105,5.591517,0.1312133
18.30612,-0.04611824,5.614939,0.1244419
19.0102,-0.04042866,5.637119,0.1182527
19.71429,-0.03547725,5.658292,0.1126663
20.41837,-0.03116576,5.678333,0.1076371
21.12245,-0.0275312,5.697188,0.1030385
21.82653,-0.02461326,5.713849,0.09916113
22.53061,-0.02149451,5.732723,0.09539878
23.23469,-0.01922126,5.749172,0.09156832
23.93878,-0.0170335,5.764995,0.08824475
24.64286,-0.01530576,5.779868,0.08571877
25.34694,-0.01373024,5.794146,0.08294654
26.05102,-0.01213104,5.807692,0.08084939
26.7551,-0.01094235,5.820116,0.07902892
27.45918,-0.009837013,5.832136,0.07707723
28.16327,-0.008717264,5.843341,0.07562484
28.86735,-0.007884333,5.85337,0.07434509
29.57143,-0.007108929,5.863038,0.07299272
30.27551,-0.006318218,5.871921,0.07197818
30.97959,-0.005723836,5.87963,0.0711344
31.68367,-0.005184964,5.886891,0.07021776
32.38776,-0.004631755,5.893544,0.06943649
33.09184,-0.004209722,5.899053,0.0689147
33.79592,-0.003854219,5.903904,0.06837899
34.5,-0.003484465,5.908466,0.06791561
