z,U_0,U_1,U_2
3.63402e-18,3.43628e-17,-6.676579e-17,1.24755e-20
0.7040816,0.5293065,-0.302634,-0.006336177
1.408163,0.5069729,0.3620336,-0.02816289
2.112245,0.4609081,0.8997632,0.0333523
2.816327,0.4113854,1.308174,0.2180336
3.520408,0.3684652,1.714839,0.5462193
4.22449,0.3333185,2.257823,0.8464789
4.928571,0.3038739,2.791022,0.9620837
5.632653,0.2764483,3.195737,0.9777164
6.336735,0.2490282,3.543467,0.9502172
7.040816,0.2241241,3.817657,0.9068205
7.744898,0.2003826,4.047647,0.8541435
8.44898,0.1783538,4.243652,0.7980719
9.153061,0.1580631,4.412582,0.7417268
9.857143,0.1395955,4.559537,0.6867548
10.56122,0.1229463,4.688019,0.6342643
11.26531,0.1080826,4.800892,0.5849272
11.96939,0.09494535,4.900756,0.5389603
12.67347,0.08342458,4.98956,0.4964467
13.37755,0.07330907,5.069146,0.4573241
14.08163,0.06451777,5.140241,0.4217675
14.78571,0.05718704,5.201246,0.3909888
15.4898,0.04989268,5.263249,0.3597082
16.19388,0.04407821,5.316655,0.3334319
16.89796,0.03924804,5.365702,0.309525
17.60204,0.0347626,5.410901,0.2878844
18.30612,0.03076847,5.452756,0.2679806
19.0102,0.02729986,5.49097,0.2504864
19.71429,0.02436099,5.526717,0.2346338
20.41837,0.02190046,5.560154,0.2201482
21.12245,0.01951971,5.591197,0.2069861
21.82653,0.01747523,5.619464,0.1953409
22.53061,0.0158102,5.646521,0.1849446
23.23469,0.01404283,5.671754,0.1753229
23.93878,0.0125955,5.696968,0.1658138
24.64286,0.01142742,5.718428,0.1587163
25.34694,0.0101702,5.739355,0.1516556
26.05102,0.009243184,5.759611,0.1450034
26.7551,0.008361172,5.776971,0.1397695
27.45918,0.007445765,5.794082,0.1345633
28.16327,0.006792895,5.810451,0.1297509
28.86735,0.006139789,5.824208,0.126023
29.57143,0.005468271,5.837788,0.1223159
30.27551,0.004974566,5.850723,0.1188662
30.97959,0.004504557,5.861257,0.1163236
31.68367,0.004011984,5.871505,0.1138139
32.38776,0.003615818,5.881345,0.1113889
33.09184,0.003294544,5.888966,0.109782
33.79592,0.002943087,5.896024,0.1082371
34.5,0.002623873,5.903007,0.1067021
