z,U_0,U_1,U_2
0,0,0,0
0.7040816,-0.2004489,1.570617,-0.0659179
1.408163,-0.1727822,2.082437,-0.1458635
2.112245,-0.1644669,2.647105,-0.1997922
2.816327,-0.1973866,3.193096,-0.2033828
3.520408,-0.2565412,3.509041,-0.1947842
4.22449,-0.2767398,3.475497,-0.2240275
4.928571,-0.2104778,3.21128,-0.2818898
5.632653,-0.08714078,3.022548,-0.3508227
6.336735,0.0765376,3.233972,-0.3956487
7.040816,0.2542983,3.857281,-0.3445007
7.744898,0.3593334,4.52253,-0.2159326
8.44898,0.3798992,4.897756,-0.0898853
9.153061,0.3617631,5.064606,-0.00820856
9.857143,0.3322542,5.160411,0.04381206
10.56122,0.299878,5.228921,0.07813951
11.26531,0.2678662,5.283954,0.1008913
11.96939,0.2377643,5.330612,0.1158303
12.67347,0.2102144,5.371464,0.1251721
13.37755,0.1852844,5.40831,0.1304816
14.08163,0.1635362,5.441353,0.1329534
14.78571,0.1446915,5.471233,0.1332833
15.4898,0.1274416,5.500201,0.1319414
16.19388,0.1122089,5.527929,0.1295044
16.89796,0.09907344,5.553781,0.1258126
17.60204,0.08774048,5.578487,0.1225172
18.30612,0.0776582,5.602293,0.1186193
19.0102,0.06921953,5.624662,0.1147572
19.71429,0.06172957,5.646317,0.1110739
20.41837,0.05509843,5.667008,0.1070914
21.12245,0.0492185,5.686907,0.1036217
21.82653,0.04420482,5.705614,0.1003701
22.53061,0.03985234,5.723409,0.09693727
23.23469,0.03583487,5.740612,0.09405983
23.93878,0.03184512,5.757748,0.09114883
24.64286,0.02889343,5.772702,0.08885862
25.34694,0.02594591,5.787636,0.08658235
26.05102,0.02320372,5.802127,0.08420296
26.7551,0.02104837,5.814683,0.08250918
27.45918,0.01889303,5.827239,0.0808154
28.16327,0.0169324,5.839234,0.07908399
28.86735,0.01536834,5.849324,0.07787654
29.57143,0.01380428,5.859415,0.0766691
30.27551,0.01236922,5.869085,0.07542922
30.97959,0.01125567,5.876674,0.07462694
31.68367,0.01014211,5.884264,0.07382465
32.38776,0.009079893,5.891777,0.07296672
33.09184,0.008334216,5.896952,0.07250371
33.79592,0.007595921,5.902063,0.07205627
34.5,0.006867794,5.907167,0.07159805
