z,p,k,epsilon
0,0.5206134,0.7868707,6.034716
0.7040816,0.5641967,0.7730395,0.2705239
1.408163,0.5225364,0.8669651,0.2082433
2.112245,0.4990283,0.8416395,0.1530182
2.816327,0.5269335,0.8073738,0.1146488
3.520408,0.5954118,0.7824264,0.09016787
4.22449,0.6617505,0.7447979,0.07061726
4.928571,0.6958909,0.6989876,0.05505244
5.632653,0.7348094,0.6541604,0.04311622
6.336735,0.7505703,0.6180621,0.03481865
7.040816,0.7253472,0.5892079,0.02887606
7.744898,0.6805405,0.5657256,0.02446347
8.44898,0.6239112,0.546284,0.02109209
9.153061,0.5619803,0.52983,0.01844461
9.857143,0.4981264,0.5158578,0.01633708
10.56122,0.4357677,0.5038562,0.01462921
11.26531,0.3769645,0.4933793,0.01321766
11.96939,0.322409,0.4841536,0.01203601
12.67347,0.2726156,0.4760189,0.011037
13.37755,0.2277227,0.4687362,0.01017766
14.08163,0.1884206,0.4623186,0.009445813
14.78571,0.1548629,0.4566262,0.008819707
15.4898,0.1214247,0.4512064,0.008245488
16.19388,0.09517861,0.4463759,0.007748639
16.89796,0.07169758,0.441977,0.007307328
17.60204,0.05265315,0.4378324,0.006907999
18.30612,0.03449582,0.4340154,0.006548244
19.0102,0.01956859,0.4305167,0.006231176
19.71429,0.008099334,0.4271644,0.005939397
20.41837,-0.002777513,0.4240335,0.005673162
21.12245,-0.01115496,0.4210463,0.005427851
21.82653,-0.01774294,0.4186099,0.005235007
22.53061,-0.0258978,0.4157784,0.005020229
23.23469,-0.0307338,0.4130436,0.004819329
23.93878,-0.03360804,0.4104526,0.004631522
24.64286,-0.03457887,0.4081401,0.004477862
25.34694,-0.03660133,0.4058534,0.004325736
26.05102,-0.04026962,0.4036542,0.004179957
26.7551,-0.03939068,0.401616,0.004057439
27.45918,-0.03991653,0.3995973,0.003935367
28.16327,-0.04130687,0.3976572,0.003819357
28.86735,-0.03939243,0.3959008,0.003722584
29.57143,-0.03857411,0.3941552,0.003626039
30.27551,-0.0387221,0.3924702,0.003533422
30.97959,-0.03608913,0.3910281,0.003459587
31.68367,-0.03409023,0.3895895,0.003385825
32.38776,-0.03340147,0.3881768,0.003313296
33.09184,-0.0304876,0.3870708,0.00325964
33.79592,-0.02747868,0.385986,0.003207119
34.5,-0.02626261,0.3849045,0.003154683
