z,U_0,U_1,U_2
0,0,0,0
0.7040816,0.1585104,1.145231,0.05570953
1.408163,0.0331341,1.345897,-0.06371893
2.112245,0.002640434,2.057752,-0.2172516
2.816327,0.02502678,3.236229,-0.4344507
3.520408,0.01512771,4.002118,-0.6416772
4.22449,-0.1277195,4.102426,-0.8200788
4.928571,-0.4978035,4.242053,-0.8882268
5.632653,-0.9543463,4.469983,-0.6655255
6.336735,-1.185055,4.64118,-0.2216574
7.040816,-1.138609,4.757288,0.1309911
7.744898,-0.9638078,4.854991,0.3066443
8.44898,-0.8014676,4.932024,0.379538
9.153061,-0.6623297,5.003804,0.3890701
9.857143,-0.5554122,5.066679,0.3878609
10.56122,-0.4691663,5.123764,0.3768736
11.26531,-0.399115,5.175942,0.3609922
11.96939,-0.3415302,5.224236,0.3427761
12.67347,-0.2938823,5.269235,0.323755
13.37755,-0.2539143,5.31176,0.3046591
14.08163,-0.2209094,5.351071,0.2865032
14.78571,-0.1959789,5.384217,0.2710606
15.4898,-0.1684019,5.424282,0.252449
16.19388,-0.1479842,5.458202,0.237059
16.89796,-0.1304399,5.4904,0.2227373
17.60204,-0.1153291,5.520722,0.2096739
18.30612,-0.1019993,5.549616,0.1974599
19.0102,-0.09087237,5.57721,0.1864588
19.71429,-0.0809587,5.603554,0.1762832
20.41837,-0.07226409,5.628493,0.1669265
21.12245,-0.06465473,5.651945,0.158262
21.82653,-0.05855332,5.672125,0.1512378
22.53061,-0.05213985,5.695298,0.14335
23.23469,-0.04677787,5.715233,0.1372796
23.93878,-0.04157777,5.735202,0.1306223
24.64286,-0.03775121,5.753182,0.1254493
25.34694,-0.03391355,5.770234,0.1208727
26.05102,-0.03043093,5.786542,0.1162475
26.7551,-0.02765742,5.801419,0.1124984
27.45918,-0.02485821,5.815629,0.1091079
28.16327,-0.02236179,5.828949,0.105736
28.86735,-0.02033124,5.840922,0.1030585
29.57143,-0.01827941,5.852298,0.1006384
30.27551,-0.01643538,5.862789,0.09825753
30.97959,-0.01494885,5.872048,0.0964176
31.68367,-0.01345463,5.880618,0.09479281
32.38776,-0.01206943,5.888457,0.09316648
33.09184,-0.01099598,5.895198,0.09197838
33.79592,-0.00995347,5.901013,0.09100107
34.5,-0.008970782,5.906391,0.09003874
