z,U_0,U_1,U_2
0,0,0,0
0.7040816,-0.227067,1.928123,-0.05420027
1.408163,-0.1986814,2.379006,-0.1091082
2.112245,-0.1905276,2.805077,-0.1302008
2.816327,-0.2313868,3.238881,-0.1207527
3.520408,-0.2975093,3.51049,-0.1106785
4.22449,-0.3340338,3.515112,-0.1410387
4.928571,-0.3020908,3.326652,-0.208956
5.632653,-0.2036363,3.196497,-0.3032382
6.336735,-0.05209602,3.34883,-0.3752949
7.040816,0.1065295,3.838161,-0.3743623
7.744898,0.2162509,4.431804,-0.2901018
8.44898,0.2561688,4.82783,-0.1824508
9.153061,0.2574428,5.02584,-0.1014809
9.857143,0.2444491,5.137224,-0.04629604
10.56122,0.2261205,5.214025,-0.007637577
11.26531,0.2059659,5.27427,0.02016764
11.96939,0.1857164,5.324531,0.04048294
12.67347,0.1664323,5.368175,0.05538581
13.37755,0.1483846,5.407185,0.06624237
14.08163,0.1321635,5.442019,0.07393388
14.78571,0.1176573,5.47331,0.07912248
15.4898,0.1042959,5.503199,0.08260074
16.19388,0.09225713,5.53137,0.08435624
16.89796,0.08202467,5.557633,0.08533708
17.60204,0.07273964,5.582491,0.08523924
18.30612,0.06469711,5.606334,0.08488386
19.0102,0.05784867,5.628689,0.08404342
19.71429,0.0516056,5.650165,0.08266782
20.41837,0.04619306,5.670725,0.08138478
21.12245,0.04131299,5.690385,0.07991871
21.82653,0.03768536,5.706504,0.07867757
22.53061,0.03411668,5.723762,0.07709847
23.23469,0.03051537,5.742027,0.07562765
23.93878,0.02694368,5.760006,0.0741535
24.64286,0.02471664,5.774711,0.07336854
25.34694,0.02216072,5.789401,0.07192699
26.05102,0.01970405,5.803716,0.07058116
26.7551,0.0180554,5.815977,0.06996769
27.45918,0.0161521,5.828334,0.06883145
28.16327,0.0143812,5.840178,0.06785299
28.86735,0.01318741,5.850031,0.06741519
29.57143,0.01180723,5.859963,0.06660311
30.27551,0.01049606,5.869517,0.06588593
30.97959,0.009658227,5.876935,0.06558682
31.68367,0.008696564,5.884402,0.06507036
32.38776,0.007710818,5.891751,0.06450753
33.09184,0.007171974,5.896898,0.06440173
33.79592,0.00657083,5.901919,0.06417148
34.5,0.005933392,5.906951,0.06388648
