z,U_0,U_1,U_2
0,0,0,0
0.7040816,-1.820676,1.938844,0.07604315
1.408163,-1.574943,2.512245,0.1564964
2.112245,-1.359319,2.97007,0.2063392
2.816327,-1.20341,3.313486,0.2440302
3.520408,-1.077145,3.574266,0.2871474
4.22449,-0.9620067,3.777305,0.3236715
4.928571,-0.8496851,3.958609,0.3512819
5.632653,-0.7483802,4.114102,0.3704515
6.336735,-0.6580802,4.254657,0.3805477
7.040816,-0.578784,4.382763,0.3834864
7.744898,-0.5094208,4.50002,0.3808407
8.44898,-0.4488257,4.607533,0.3739137
9.153061,-0.3957277,4.706133,0.3637948
9.857143,-0.3494212,4.796638,0.3513906
10.56122,-0.3091,4.879705,0.3375596
11.26531,-0.2739094,4.956095,0.3228984
11.96939,-0.2430438,5.02651,0.3077653
12.67347,-0.2160484,5.091561,0.2926478
13.37755,-0.1922045,5.152138,0.2776882
14.08163,-0.1715129,5.207609,0.2634034
14.78571,-0.1535301,5.258304,0.2499521
15.4898,-0.1368308,5.307798,0.2363796
16.19388,-0.1225247,5.352837,0.2239863
16.89796,-0.1099933,5.395052,0.2124014
17.60204,-0.09866422,5.434483,0.2013707
18.30612,-0.08867371,5.472015,0.1910716
19.0102,-0.08010216,5.506614,0.1816638
19.71429,-0.0722317,5.539178,0.1727911
20.41837,-0.06525691,5.570106,0.1646017
21.12245,-0.05891336,5.599234,0.1569553
21.82653,-0.05402588,5.622869,0.1509026
22.53061,-0.04909342,5.647539,0.1448165
23.23469,-0.04412534,5.673946,0.1383702
23.93878,-0.03927338,5.699835,0.1321042
24.64286,-0.0358291,5.720084,0.1275636
25.34694,-0.03248389,5.740387,0.1230846
26.05102,-0.02935998,5.760377,0.1189439
26.7551,-0.0268161,5.776986,0.1155455
27.45918,-0.02432119,5.793803,0.112202
28.16327,-0.02198927,5.810078,0.1091498
28.86735,-0.02008006,5.823375,0.1067309
29.57143,-0.01820084,5.836835,0.1043456
30.27551,-0.0164168,5.849965,0.1021512
30.97959,-0.01499074,5.860076,0.1005604
31.68367,-0.01357748,5.870281,0.09898487
32.38776,-0.01221046,5.880541,0.09748037
33.09184,-0.01115152,5.887751,0.0965444
33.79592,-0.01012201,5.894786,0.0956233
34.5,-0.009114928,5.902061,0.09473431
