z,p,k,epsilon
3.643433e-18,4.654604,0.2751264,1.246297
0.7040816,4.628689,0.682159,0.1830713
1.408163,4.570572,0.9020619,0.2049432
2.112245,4.648325,1.024833,0.2107765
2.816327,4.759173,1.090127,0.2002823
3.520408,4.662367,1.091729,0.1729703
4.22449,4.299131,1.014522,0.1307139
4.928571,3.836393,0.9162116,0.0942878
5.632653,3.391441,0.8297756,0.06873243
6.336735,2.987335,0.7622156,0.05208852
7.040816,2.618388,0.7091013,0.04092525
7.744898,2.281689,0.6661095,0.03309261
8.44898,1.977154,0.6304175,0.027384
9.153061,1.704638,0.6004883,0.02312029
9.857143,1.462913,0.5749631,0.01983771
10.56122,1.250657,0.5531016,0.01726703
11.26531,1.065853,0.5343463,0.0152237
11.96939,0.9055232,0.5181833,0.01356996
12.67347,0.7671907,0.5041649,0.01221117
13.37755,0.6473954,0.4919821,0.01107981
14.08163,0.5465198,0.4815565,0.01014568
14.78571,0.4610255,0.4724922,0.009359526
15.4898,0.3865726,0.464367,0.008675654
16.19388,0.3215753,0.4574396,0.008091109
16.89796,0.2684576,0.4510314,0.007572497
17.60204,0.2212516,0.4454848,0.007122698
18.30612,0.1820176,0.4402507,0.006713503
19.0102,0.1501973,0.4356545,0.006361957
19.71429,0.1212377,0.4315351,0.006047019
20.41837,0.0976979,0.4276135,0.005757491
21.12245,0.0769752,0.4241437,0.005503148
21.82653,0.06285563,0.4213594,0.005305189
22.53061,0.04819679,0.418091,0.005079215
23.23469,0.03556206,0.4148852,0.004863338
23.93878,0.02292051,0.4118195,0.004658201
24.64286,0.01574962,0.4093053,0.004498423
25.34694,0.009132325,0.406802,0.004341642
26.05102,0.002421437,0.4043876,0.004192366
26.7551,-0.001176874,0.4022257,0.004066696
27.45918,-0.004613659,0.40007,0.003942015
28.16327,-0.00824393,0.3979999,0.003824179
28.86735,-0.009722893,0.3961681,0.003725778
29.57143,-0.01112669,0.3943413,0.003627881
30.27551,-0.01276925,0.3925851,0.003535108
30.97959,-0.0129714,0.3910844,0.003459562
31.68367,-0.01302494,0.3895996,0.003385151
32.38776,-0.01328253,0.3881577,0.003313515
33.09184,-0.01284486,0.386997,0.003257908
33.79592,-0.01212455,0.385886,0.003205107
34.5,-0.01140556,0.3847754,0.003152322
