z,p,k,epsilon
1.817902e-18,-2.557526,0.4823034,2.895082
0.7040816,-2.604417,0.8271161,0.3296895
1.408163,-2.643459,1.003935,0.3558479
2.112245,-2.699926,1.023032,0.3571518
2.816327,-2.808929,0.9301804,0.3148551
3.520408,-2.98953,0.896339,0.3317993
4.22449,-3.173342,1.015213,0.4673551
4.928571,-3.306457,1.190291,0.6590259
5.632653,-3.347043,1.324728,0.820118
6.336735,-3.285766,1.328269,0.8062879
7.040816,-3.116779,1.210232,0.6090734
7.744898,-2.871791,1.030737,0.310544
8.44898,-2.619183,0.9147025,0.1507159
9.153061,-2.383759,0.832671,0.08618063
9.857143,-2.168365,0.7596738,0.05490605
10.56122,-1.972995,0.6957991,0.0378142
11.26531,-1.796213,0.6421355,0.02763927
11.96939,-1.636382,0.5981776,0.02124914
12.67347,-1.492021,0.562687,0.01706585
13.37755,-1.361019,0.5341013,0.0142106
14.08163,-1.245217,0.5116547,0.01222473
14.78571,-1.144644,0.493924,0.01079013
15.4898,-1.045905,0.479224,0.009674447
16.19388,-0.9596211,0.4669724,0.008775777
16.89796,-0.8806373,0.4564892,0.008033779
17.60204,-0.810875,0.4482155,0.007447073
18.30612,-0.7459379,0.4408904,0.006937729
19.0102,-0.6886594,0.434875,0.006521549
19.71429,-0.6364822,0.4296677,0.006159099
20.41837,-0.5873588,0.4248141,0.005829983
21.12245,-0.5432905,0.4206422,0.005542774
21.82653,-0.5029175,0.4169563,0.005292262
22.53061,-0.4675057,0.4137533,0.005080225
23.23469,-0.4329992,0.4106259,0.004873105
23.93878,-0.3962579,0.407253,0.004653907
24.64286,-0.3682193,0.4046391,0.004491751
25.34694,-0.3406892,0.4020837,0.004331356
26.05102,-0.3138955,0.3995822,0.004176481
26.7551,-0.2912203,0.3974327,0.004050429
27.45918,-0.2687688,0.3953018,0.003924851
28.16327,-0.246959,0.3932357,0.003804995
28.86735,-0.2280428,0.3914653,0.003707277
29.57143,-0.2092614,0.3897038,0.003609769
30.27551,-0.1908701,0.3879916,0.003515917
30.97959,-0.174746,0.3865835,0.003442315
31.68367,-0.1587711,0.385183,0.003368884
32.38776,-0.1428189,0.3837881,0.003295837
33.09184,-0.1288476,0.3827465,0.003243495
33.79592,-0.1150807,0.3817219,0.003191828
34.5,-0.1013139,0.3806973,0.003140162
