z,p,k,epsilon
0,-4.936455,1.153879,10.71404
0.7040816,-5.279437,1.251666,0.9359737
1.408163,-5.339466,1.404899,0.9252716
2.112245,-5.253868,1.306156,0.7677188
2.816327,-4.98202,1.067496,0.611144
3.520408,-4.573169,1.031666,0.5196822
4.22449,-4.01448,1.206088,0.4815589
4.928571,-3.120896,1.250396,0.3502349
5.632653,-2.086761,1.149979,0.1980303
6.336735,-1.329889,1.001091,0.1111666
7.040816,-0.91084,0.8726143,0.06917113
7.744898,-0.6683504,0.7661381,0.04619334
8.44898,-0.5331432,0.6886537,0.03349124
9.153061,-0.4509952,0.6313603,0.02590376
9.857143,-0.3979977,0.5891193,0.02106829
10.56122,-0.3620844,0.5573022,0.01774428
11.26531,-0.3363872,0.5327833,0.01532915
11.96939,-0.3165222,0.5134371,0.01350119
12.67347,-0.3004925,0.4979262,0.01207315
13.37755,-0.2869925,0.4852039,0.01092238
14.08163,-0.2760078,0.4747848,0.009990622
14.78571,-0.2677485,0.4664866,0.009260499
15.4898,-0.2536059,0.4582509,0.008541713
16.19388,-0.244247,0.4515312,0.007965538
16.89796,-0.2346091,0.445813,0.007472289
17.60204,-0.2260135,0.4404929,0.007028937
18.30612,-0.216642,0.4357897,0.00663927
19.0102,-0.2072416,0.4315447,0.006294552
19.71429,-0.1989587,0.4276301,0.005984753
20.41837,-0.1904059,0.4240758,0.005705352
21.12245,-0.1823659,0.4207155,0.005450066
21.82653,-0.175654,0.4181321,0.00525704
22.53061,-0.1660347,0.4149108,0.005025493
23.23469,-0.1582757,0.4119422,0.004813238
23.93878,-0.1492618,0.4092612,0.004630509
24.64286,-0.1395787,0.4067803,0.004466614
25.34694,-0.1327922,0.4044456,0.004313479
26.05102,-0.1258587,0.4021646,0.004171258
26.7551,-0.1170493,0.4000355,0.004042375
27.45918,-0.1108894,0.3980022,0.003920196
28.16327,-0.1041387,0.3960416,0.003808095
28.86735,-0.09610511,0.3942275,0.003706717
29.57143,-0.09019127,0.392491,0.003610545
30.27551,-0.08387778,0.3908433,0.003522957
30.97959,-0.07661568,0.3893391,0.003444427
31.68367,-0.0707599,0.3879223,0.003371229
32.38776,-0.06486238,0.3865949,0.00330444
33.09184,-0.05830015,0.3854074,0.003245629
33.79592,-0.05250939,0.3843484,0.003193673
34.5,-0.04716708,0.3833562,0.003145546
