z,U_0,U_1,U_2
0,0,0,0
0.7040816,-0.2907959,1.848585,-0.0743384
1.408163,-0.2333853,2.358004,-0.1831368
2.112245,-0.2083996,2.968147,-0.2845784
2.816327,-0.1974253,3.55748,-0.3397451
3.520408,-0.1845926,3.839072,-0.3740961
4.22449,-0.1332608,3.744761,-0.417737
4.928571,0.008551648,3.56428,-0.4590422
5.632653,0.2073405,3.615909,-0.4604171
6.336735,0.4133691,4.041243,-0.3740124
7.040816,0.559281,4.557386,-0.1908789
7.744898,0.5856511,4.880926,-0.02486064
8.44898,0.5508935,5.015692,0.0760777
9.153061,0.4956627,5.099806,0.1369826
9.857143,0.4370893,5.163542,0.1731716
10.56122,0.3819425,5.216795,0.1932387
11.26531,0.3325012,5.263436,0.2027948
11.96939,0.2888499,5.305153,0.2054603
12.67347,0.2510046,5.343292,0.2037352
13.37755,0.2182593,5.378853,0.1991629
14.08163,0.1905358,5.411754,0.1930399
14.78571,0.1682533,5.440661,0.1861638
15.4898,0.1456813,5.472723,0.1776972
16.19388,0.1280286,5.501158,0.1692182
16.89796,0.1129056,5.528375,0.1616998
17.60204,0.09963959,5.55447,0.1537019
18.30612,0.08804713,5.579613,0.1463398
19.0102,0.07830425,5.603643,0.1394086
19.71429,0.06977118,5.626592,0.13281
20.41837,0.06223457,5.648636,0.1270057
21.12245,0.05559573,5.669662,0.1212621
21.82653,0.05075675,5.686383,0.1169996
22.53061,0.04521477,5.707218,0.1117231
23.23469,0.04031691,5.72656,0.107327
23.93878,0.03581468,5.744599,0.1029211
24.64286,0.03247612,5.761073,0.09952633
25.34694,0.02918149,5.776827,0.09649158
26.05102,0.02618966,5.791668,0.09336375
26.7551,0.02377995,5.805419,0.09101311
27.45918,0.02136696,5.818675,0.08879267
28.16327,0.01924698,5.830861,0.08659391
28.86735,0.0174955,5.841996,0.08498874
29.57143,0.01574097,5.852656,0.0834793
30.27551,0.01419022,5.862302,0.08200574
30.97959,0.01291724,5.870955,0.08098477
31.68367,0.01166515,5.878984,0.08009613
32.38776,0.01051006,5.88623,0.07917772
33.09184,0.0096004,5.892552,0.07860014
33.79592,0.008759229,5.897983,0.07818619
34.5,0.007937518,5.903024,0.07768528
