z,p,k,epsilon
0,-4.374717,0.6038781,4.056566
0.7040816,-4.469882,1.205712,0.7587088
1.408163,-4.547314,1.551854,1.000022
2.112245,-4.550991,1.487825,0.9793414
2.816327,-4.430156,1.070381,0.6231766
3.520408,-4.31923,0.9816546,0.5177448
4.22449,-4.265019,1.194566,0.676711
4.928571,-4.068608,1.350394,0.7406935
5.632653,-3.551632,1.37979,0.5280298
6.336735,-2.807762,1.30462,0.3024463
7.040816,-2.152142,1.147181,0.163898
7.744898,-1.694355,0.9793713,0.09235556
8.44898,-1.447663,0.8412951,0.05714036
9.153061,-1.229918,0.7390798,0.0383678
9.857143,-1.072222,0.6642211,0.02786421
10.56122,-0.9473811,0.6098891,0.02166349
11.26531,-0.8462567,0.5700557,0.0177246
11.96939,-0.7631526,0.5402438,0.01503625
12.67347,-0.6935429,0.5174442,0.01309532
13.37755,-0.6337218,0.4995013,0.01162045
14.08163,-0.5828499,0.4853958,0.01048327
14.78571,-0.5439157,0.4751624,0.009665527
15.4898,-0.4992757,0.4642111,0.008797164
16.19388,-0.4630346,0.4559619,0.00814844
16.89796,-0.432235,0.4490446,0.007605578
17.60204,-0.4037196,0.4430815,0.007140079
18.30612,-0.3761107,0.4376693,0.006724165
19.0102,-0.3527524,0.4329266,0.006360085
19.71429,-0.33024,0.4285798,0.006031499
20.41837,-0.310058,0.4246706,0.005740938
21.12245,-0.2914863,0.4211101,0.005481265
21.82653,-0.275353,0.4180923,0.005264814
22.53061,-0.2553767,0.4147473,0.005030678
23.23469,-0.238339,0.4118979,0.004833517
23.93878,-0.2229933,0.4090081,0.004641017
24.64286,-0.2089066,0.4064484,0.004475275
25.34694,-0.1944155,0.4040228,0.004319498
26.05102,-0.1821775,0.4016837,0.004175197
26.7551,-0.1700374,0.3995156,0.004045568
27.45918,-0.1576336,0.3974335,0.003921996
28.16327,-0.1470133,0.3954443,0.003808756
28.86735,-0.1363618,0.3936132,0.003707195
29.57143,-0.1255342,0.3918558,0.003610397
30.27551,-0.1160738,0.3901938,0.003522096
30.97959,-0.1067098,0.3886863,0.00344367
31.68367,-0.09713708,0.3872662,0.003370266
32.38776,-0.08840671,0.3859328,0.003302994
33.09184,-0.08009493,0.3847507,0.003244466
33.79592,-0.07159581,0.383697,0.003192524
34.5,-0.06352766,0.3827039,0.00314405
