z,U_0,U_1,U_2
1.817046e-18,-3.828787e-17,-2.052825e-17,8.71789e-20
0.7040816,-1.197048,0.02553302,0.07843112
1.408163,-1.110312,0.764549,0.07896136
2.112245,-0.9863594,1.349473,0.1529929
2.816327,-0.8651954,1.805411,0.3225001
3.520408,-0.7598401,2.241306,0.5535883
4.22449,-0.6728053,2.704834,0.7223908
4.928571,-0.5996454,3.113044,0.7879896
5.632653,-0.5309263,3.465721,0.788741
6.336735,-0.4697891,3.746542,0.7640116
7.040816,-0.4141715,3.980655,0.7276222
7.744898,-0.3641719,4.179272,0.6864738
8.44898,-0.3196446,4.35012,0.643791
9.153061,-0.2800884,4.498771,0.6009875
9.857143,-0.2453292,4.628914,0.5594317
10.56122,-0.2150153,4.743496,0.5197859
11.26531,-0.1885562,4.844936,0.4823774
11.96939,-0.1654972,4.935485,0.4473874
12.67347,-0.1454785,5.016747,0.4149846
13.37755,-0.1279155,5.090635,0.3847563
14.08163,-0.1129086,5.156546,0.3574646
14.78571,-0.1011052,5.210622,0.3349743
15.4898,-0.08797367,5.272889,0.3086789
16.19388,-0.07800264,5.323929,0.2877046
16.89796,-0.06915242,5.370832,0.2687566
17.60204,-0.06159542,5.414298,0.2511627
18.30612,-0.05475176,5.454836,0.2350877
19.0102,-0.04897012,5.492101,0.2206452
19.71429,-0.04385487,5.527195,0.2074834
20.41837,-0.03924238,5.559956,0.1955477
21.12245,-0.03522779,5.590355,0.1845882
21.82653,-0.03195707,5.616504,0.1754972
22.53061,-0.02863243,5.644756,0.1663084
23.23469,-0.02597432,5.669823,0.1579888
23.93878,-0.02294305,5.695082,0.1500539
24.64286,-0.02086973,5.716722,0.14395
25.34694,-0.01896088,5.737585,0.1378223
26.05102,-0.01690797,5.757424,0.1324199
26.7551,-0.01541608,5.775064,0.1278918
27.45918,-0.01401715,5.792174,0.1233812
28.16327,-0.01250387,5.808228,0.1194995
28.86735,-0.01140359,5.822323,0.1162841
29.57143,-0.01037107,5.835951,0.1130956
30.27551,-0.009241136,5.848641,0.1103382
30.97959,-0.008409899,5.859547,0.1081769
31.68367,-0.007647632,5.869878,0.1060596
32.38776,-0.006802937,5.879516,0.1041659
33.09184,-0.006165506,5.887529,0.1028444
33.79592,-0.00561765,5.89469,0.1015795
34.5,-0.00501815,5.901498,0.1004043
