z,U_0,U_1,U_2
0,0,0,0
0.7040816,0.1213684,1.037985,0.05815104
1.408163,0.2139843,1.058448,0.2234202
2.112245,0.2623725,1.046896,0.4279114
2.816327,0.3129348,0.9052515,0.6281431
3.520408,0.2639226,0.69884,0.6980871
4.22449,0.05818123,0.6409158,0.6706861
4.928571,-0.1198407,0.6923188,0.6121859
5.632653,-0.124381,0.7280936,0.4362807
6.336735,0.004559067,0.9153328,0.2241381
7.040816,0.2046958,1.632282,0.02065998
7.744898,0.3704689,2.960752,-0.06250384
8.44898,0.4128267,4.259103,0.01094331
9.153061,0.369782,4.863453,0.08617345
9.857143,0.3199782,5.074783,0.1159118
10.56122,0.2775275,5.180907,0.1277949
11.26531,0.2407654,5.254002,0.1328934
11.96939,0.2087558,5.311388,0.1346773
12.67347,0.1809837,5.359104,0.1343515
13.37755,0.1568225,5.400494,0.1325639
14.08163,0.1363097,5.436485,0.1300073
14.78571,0.1201642,5.466021,0.1270125
15.4898,0.1029548,5.499217,0.122618
16.19388,0.08992683,5.527154,0.1185434
16.89796,0.07843098,5.553221,0.1140403
17.60204,0.06874866,5.577914,0.1100282
18.30612,0.06035853,5.601329,0.1057029
19.0102,0.05327721,5.623695,0.1018003
19.71429,0.04716999,5.645076,0.09815842
20.41837,0.04172277,5.665495,0.09444773
21.12245,0.03709753,5.68485,0.09126141
21.82653,0.03374779,5.700338,0.08866722
22.53061,0.02975983,5.720744,0.08550877
23.23469,0.02628166,5.738349,0.08256386
23.93878,0.02332401,5.754223,0.0803298
24.64286,0.02113018,5.769797,0.0782837
25.34694,0.01881602,5.7845,0.07622954
26.05102,0.01689087,5.797958,0.07471303
26.7551,0.01529452,5.811053,0.07333997
27.45918,0.01366257,5.823413,0.0719107
28.16327,0.01231621,5.834458,0.07094275
28.86735,0.01116826,5.845118,0.07005814
29.57143,0.01000108,5.855071,0.06915293
30.27551,0.009041002,5.863753,0.06859744
30.97959,0.008233467,5.872066,0.06813407
31.68367,0.007395172,5.879584,0.06767985
32.38776,0.006710793,5.886008,0.06741855
33.09184,0.006164801,5.892101,0.06728168
33.79592,0.005593359,5.897215,0.06714069
34.5,0.005148956,5.901587,0.06704877
