z,p,k,epsilon
3.634064e-18,-3.323761,0.1279673,0.3957036
0.7040816,-3.296998,0.297799,0.05962273
1.408163,-3.344518,0.4020075,0.0586025
2.112245,-3.437619,0.4864113,0.06485285
2.816327,-3.572124,0.5535813,0.07286891
3.520408,-3.709968,0.6024001,0.07939717
4.22449,-3.783158,0.6411978,0.08489631
4.928571,-3.782679,0.6858248,0.09517566
5.632653,-3.769603,0.7747738,0.1269858
6.336735,-3.745063,0.9715141,0.2243636
7.040816,-3.696113,1.356046,0.4947687
7.744898,-3.574825,1.741369,0.8984155
8.44898,-3.328996,1.531305,0.7740523
9.153061,-3.029068,1.048019,0.2951699
9.857143,-2.751334,0.884684,0.1263649
10.56122,-2.500336,0.8187601,0.07475286
11.26531,-2.271714,0.7619201,0.05063859
11.96939,-2.063818,0.7074939,0.03643528
12.67347,-1.875767,0.6578026,0.02732021
13.37755,-1.704874,0.6140798,0.0212092
14.08163,-1.553309,0.5775998,0.01705709
14.78571,-1.429128,0.5500251,0.01439452
15.4898,-1.290794,0.5212823,0.01197743
16.19388,-1.178733,0.500464,0.01040994
16.89796,-1.078908,0.4835639,0.009240384
17.60204,-0.9880011,0.4695401,0.008326959
18.30612,-0.9052428,0.4579046,0.007599324
19.0102,-0.8320868,0.4482562,0.007009907
19.71429,-0.7647885,0.4400491,0.006518345
20.41837,-0.7033208,0.4331307,0.006108085
21.12245,-0.6461908,0.4272436,0.005761918
21.82653,-0.5984837,0.4224799,0.005482023
22.53061,-0.5529241,0.4177264,0.005203981
23.23469,-0.5102788,0.4136063,0.004965631
23.93878,-0.467118,0.4096794,0.004736821
24.64286,-0.4330301,0.4064981,0.004552911
25.34694,-0.3992629,0.4034064,0.00437721
26.05102,-0.3671954,0.4005741,0.004216828
26.7551,-0.3400136,0.3981051,0.00407909
27.45918,-0.3128885,0.3956799,0.003945673
28.16327,-0.2869749,0.3934569,0.003824517
28.86735,-0.2645214,0.391497,0.003719717
29.57143,-0.2421747,0.3895752,0.003618172
30.27551,-0.2206641,0.3878062,0.003525661
30.97959,-0.2018014,0.3862658,0.003446435
31.68367,-0.1830746,0.3847807,0.003370931
32.38776,-0.1645824,0.3834016,0.003301264
33.09184,-0.1482566,0.3822406,0.003243235
33.79592,-0.1322751,0.3811745,0.003190543
34.5,-0.1164301,0.3801609,0.003140506
