z,p,k,epsilon
0,-1.669681,0.1987842,0.7661743
0.7040816,-1.69256,0.3453709,0.09431742
1.408163,-1.703353,0.4437761,0.1336143
2.112245,-1.71657,0.4751404,0.1779428
2.816327,-1.745875,0.3597022,0.1645389
3.520408,-1.686266,0.4258072,0.4710791
4.22449,-1.536871,0.6543202,0.227091
4.928571,-1.449276,0.788003,0.1979789
5.632653,-1.374049,0.816152,0.1712703
6.336735,-1.304186,0.7828531,0.1337296
7.040816,-1.230302,0.7269301,0.09778458
7.744898,-1.159472,0.6708149,0.06981123
8.44898,-1.091522,0.6221309,0.05006332
9.153061,-1.026373,0.5818601,0.03666218
9.857143,-0.9641988,0.5489992,0.02764403
10.56122,-0.9051862,0.5222914,0.02154487
11.26531,-0.8495082,0.5006646,0.01738156
11.96939,-0.7970381,0.4830235,0.0144534
12.67347,-0.7476553,0.468604,0.01234912
13.37755,-0.7008456,0.4567188,0.0107931
14.08163,-0.6576365,0.4470845,0.00963285
14.78571,-0.617942,0.4393079,0.008755551
15.4898,-0.5783775,0.4326845,0.00804194
16.19388,-0.5411534,0.42702,0.007446604
16.89796,-0.5060782,0.4223401,0.006962814
17.60204,-0.4739214,0.4182901,0.006547818
18.30612,-0.4428822,0.4147599,0.006187186
19.0102,-0.4143737,0.4117695,0.005882998
19.71429,-0.3875812,0.4090423,0.005608424
20.41837,-0.3615865,0.4065613,0.005360878
21.12245,-0.3377386,0.4042613,0.005135575
21.82653,-0.3154651,0.402165,0.004935437
22.53061,-0.2936667,0.4001833,0.004754597
23.23469,-0.2737299,0.3982793,0.004583997
23.93878,-0.2538122,0.396382,0.004414548
24.64286,-0.2368804,0.3946935,0.00427793
25.34694,-0.2199703,0.3930065,0.004141508
26.05102,-0.2030997,0.3913494,0.004009628
26.7551,-0.1886236,0.3898497,0.003900324
27.45918,-0.1741475,0.3883499,0.003791019
28.16327,-0.1598158,0.386889,0.003686551
28.86735,-0.1473206,0.3855892,0.003600317
29.57143,-0.1348254,0.3842893,0.003514083
30.27551,-0.1223666,0.3830211,0.003430974
30.97959,-0.1112652,0.3819543,0.003365387
31.68367,-0.1001637,0.3808875,0.0032998
32.38776,-0.08893813,0.3798217,0.003234466
33.09184,-0.07936016,0.3790191,0.003187659
33.79592,-0.0698443,0.3782239,0.003141319
34.5,-0.06030165,0.3774278,0.003094955
