z,p,k,epsilon
3.643498e-18,-3.148104,0.2566135,1.122608
0.7040816,-3.142529,0.9236455,0.3791485
1.408163,-3.176692,1.264529,0.5154719
2.112245,-3.146204,1.45307,0.6512259
2.816327,-3.012952,1.400603,0.6570377
3.520408,-2.784944,1.141978,0.4545532
4.22449,-2.531078,0.9376356,0.2568911
4.928571,-2.301639,0.8395569,0.1589887
5.632653,-2.11444,0.7695203,0.1043444
6.336735,-1.945225,0.7071577,0.07065051
7.040816,-1.790727,0.6520882,0.0494376
7.744898,-1.647875,0.6055018,0.03599874
8.44898,-1.515219,0.5672298,0.0273576
9.153061,-1.392263,0.5365832,0.02170764
9.857143,-1.278375,0.5120859,0.01785454
10.56122,-1.173242,0.4926071,0.0151455
11.26531,-1.076538,0.4771679,0.0131788
11.96939,-0.9877101,0.4648617,0.01169621
12.67347,-0.9061461,0.4549586,0.01054183
13.37755,-0.831051,0.4469374,0.0096171
14.08163,-0.7636181,0.4404644,0.008871673
14.78571,-0.7022703,0.4351161,0.008253374
15.4898,-0.6459199,0.4305991,0.007726475
16.19388,-0.5937943,0.4266457,0.007257242
16.89796,-0.5464036,0.4231404,0.006849935
17.60204,-0.5040595,0.420091,0.006491374
18.30612,-0.4639841,0.4172342,0.006164971
19.0102,-0.428372,0.414685,0.005880877
19.71429,-0.3960983,0.4123255,0.005621752
20.41837,-0.3655897,0.4100597,0.005382882
21.12245,-0.3385139,0.4079936,0.005170146
21.82653,-0.3170874,0.4062926,0.005002971
22.53061,-0.291362,0.4041245,0.004801168
23.23469,-0.2668563,0.402039,0.004613154
23.93878,-0.2451614,0.4001752,0.004447707
24.64286,-0.227039,0.3984512,0.004307804
25.34694,-0.2093889,0.3967265,0.004170423
26.05102,-0.1927603,0.3950342,0.004038902
26.7551,-0.1778569,0.3934798,0.003927413
27.45918,-0.1634371,0.39192,0.003816605
28.16327,-0.1497506,0.3904018,0.003711437
28.86735,-0.1372531,0.3890411,0.003623367
29.57143,-0.1251893,0.387675,0.003535561
30.27551,-0.1136838,0.3863516,0.003452156
30.97959,-0.1029471,0.3852162,0.003384251
31.68367,-0.09250205,0.3840872,0.003317255
32.38776,-0.08233429,0.3829866,0.003252674
33.09184,-0.07314506,0.3821029,0.003202692
33.79592,-0.06425135,0.3812571,0.003155238
34.5,-0.0556703,0.3804051,0.003107667
