z,p,k,epsilon
0,-4.19091,0.3076213,1.475522
0.7040816,-4.192211,0.9992891,0.5156142
1.408163,-4.280238,1.405733,0.7218366
2.112245,-4.273172,1.626332,0.9178566
2.816327,-4.090786,1.582041,0.9508254
3.520408,-3.692316,1.249682,0.6076545
4.22449,-3.221287,0.9985876,0.2905926
4.928571,-2.817384,0.887164,0.1655109
5.632653,-2.486453,0.7966263,0.1014654
6.336735,-2.216595,0.7195779,0.065879
7.040816,-1.983106,0.6555587,0.04522327
7.744898,-1.777386,0.6043531,0.0329306
8.44898,-1.595892,0.5644386,0.0253275
9.153061,-1.435195,0.5334846,0.0204038
9.857143,-1.292612,0.5093266,0.01703098
10.56122,-1.166176,0.4904433,0.01462503
11.26531,-1.054141,0.4756366,0.01284488
11.96939,-0.9546812,0.4639733,0.01148426
12.67347,-0.8662433,0.4546841,0.01041221
13.37755,-0.7872843,0.4471654,0.009542785
14.08163,-0.7170065,0.4410537,0.008829631
14.78571,-0.6563705,0.4361516,0.008253875
15.4898,-0.5985162,0.4314456,0.007699015
16.19388,-0.5482619,0.4276423,0.007247586
16.89796,-0.5030683,0.4242588,0.006848592
17.60204,-0.4622136,0.4212046,0.006492499
18.30612,-0.4246581,0.4183967,0.006172816
19.0102,-0.3914433,0.415826,0.005886479
19.71429,-0.3610387,0.4134338,0.005627474
20.41837,-0.3328147,0.411169,0.005389719
21.12245,-0.3064395,0.4090149,0.005172368
21.82653,-0.2828357,0.4069959,0.004976599
22.53061,-0.2628135,0.4050137,0.004794487
23.23469,-0.2429714,0.4030923,0.004623994
23.93878,-0.222864,0.4011774,0.00445639
24.64286,-0.2065322,0.3994246,0.004315379
25.34694,-0.190525,0.3976781,0.004177599
26.05102,-0.1750831,0.3959749,0.004046466
26.7551,-0.1617954,0.394391,0.003933887
27.45918,-0.1486786,0.3928125,0.003822703
28.16327,-0.135959,0.391285,0.003717841
28.86735,-0.1248423,0.3898951,0.003628742
29.57143,-0.1138723,0.3885119,0.003540581
30.27551,-0.1031858,0.3871813,0.003457455
30.97959,-0.09360361,0.3860187,0.003388608
31.68367,-0.08414625,0.3848729,0.003321269
32.38776,-0.07468158,0.3837677,0.003256976
33.09184,-0.06635926,0.3828601,0.003206158
33.79592,-0.05841266,0.3819981,0.003158376
34.5,-0.05049983,0.3811448,0.003111134
