z,U_0,U_1,U_2
0,0,0,0
0.7040816,-0.3701932,-0.3853294,-0.01096985
1.408163,0.4073541,-0.3611789,-0.05744785
2.112245,0.9740852,-0.3373968,-0.0439754
2.816327,1.355382,-0.3268171,0.09988332
3.520408,1.645212,-0.3342761,0.3519922
4.22449,1.937289,-0.3609411,0.68246
4.928571,2.340829,-0.3966643,1.051809
5.632653,2.914211,-0.4095622,1.349276
6.336735,3.594105,-0.3503297,1.420096
7.040816,4.153666,-0.2454194,1.260688
7.744898,4.517755,-0.1607747,1.039433
8.44898,4.726619,-0.1053353,0.8316984
9.153061,4.867254,-0.0730739,0.6757443
9.857143,4.967597,-0.05345902,0.5571108
10.56122,5.046227,-0.04054492,0.4670628
11.26531,5.112215,-0.0316452,0.3977481
11.96939,5.170144,-0.0251521,0.3431708
12.67347,5.222294,-0.02033619,0.2994145
13.37755,5.270411,-0.01670322,0.2635272
14.08163,5.314099,-0.01394364,0.2343597
14.78571,5.350269,-0.01189613,0.2125621
15.4898,5.39382,-0.009918929,0.1885888
16.19388,5.430313,-0.008487796,0.171164
16.89796,5.464584,-0.007254678,0.1562125
17.60204,5.496941,-0.006318879,0.1432205
18.30612,5.52781,-0.005487493,0.131797
19.0102,5.556914,-0.004863109,0.1221394
19.71429,5.584801,-0.004269986,0.1135544
20.41837,5.611084,-0.003744143,0.1059808
21.12245,5.635873,-0.003354271,0.09934881
21.82653,5.657299,-0.003018633,0.09405674
22.53061,5.681499,-0.002607184,0.08849512
23.23469,5.702998,-0.002403519,0.08389651
23.93878,5.723911,-0.002131009,0.0794989
24.64286,5.742756,-0.001885448,0.07636756
25.34694,5.761146,-0.001741568,0.07323575
26.05102,5.778315,-0.001536644,0.07045308
26.7551,5.794086,-0.001377211,0.06834145
27.45918,5.809475,-0.001273803,0.06623053
28.16327,5.823591,-0.001122419,0.06443125
28.86735,5.836424,-0.001009741,0.063099
29.57143,5.848867,-0.0009351518,0.06177089
30.27551,5.860148,-0.0008287382,0.06065495
30.97959,5.870202,-0.000741849,0.05993019
31.68367,5.879738,-0.000688124,0.05923033
32.38776,5.888368,-0.0006174184,0.05864878
33.09184,5.895814,-0.0005461493,0.05839735
33.79592,5.902485,-0.0005089277,0.05813847
34.5,5.90864,-0.0004660532,0.05790456
