z,U_0,U_1,U_2
0,0,0,0
0.7040816,2.012181,-1.013329,-0.2976375
1.408163,2.288421,-1.157396,-0.373378
2.112245,2.820156,-1.155926,-0.1883332
2.816327,3.438323,-0.934693,0.108504
3.520408,4.075039,-0.5263669,0.3064483
4.22449,4.443194,-0.2906893,0.2990449
4.928571,4.631246,-0.2333846,0.2809593
5.632653,4.756992,-0.2107028,0.2759515
6.336735,4.84779,-0.1914489,0.2726096
7.040816,4.920231,-0.1716728,0.2651977
7.744898,4.981789,-0.1520303,0.2540087
8.44898,5.036443,-0.1334827,0.2402781
9.153061,5.086357,-0.1165772,0.2252139
9.857143,5.132923,-0.1015879,0.2097464
10.56122,5.176903,-0.08855085,0.1946277
11.26531,5.218722,-0.07727138,0.1802235
11.96939,5.258692,-0.06755202,0.1667853
12.67347,5.297001,-0.05918735,0.1544276
13.37755,5.33403,-0.05193454,0.1430238
14.08163,5.368934,-0.04577416,0.1328429
14.78571,5.399026,-0.04094674,0.1245332
15.4898,5.435057,-0.03564207,0.1149832
16.19388,5.466294,-0.0316429,0.1073652
16.89796,5.496219,-0.0280548,0.1004621
17.60204,5.524705,-0.02500666,0.09437322
18.30612,5.55223,-0.02232571,0.08868584
19.0102,5.578417,-0.01999736,0.08379924
19.71429,5.603676,-0.01796419,0.0793464
20.41837,5.627819,-0.01610963,0.07529108
21.12245,5.650618,-0.01449432,0.0716932
21.82653,5.670688,-0.0132166,0.06871259
22.53061,5.693576,-0.01174728,0.06548357
23.23469,5.713288,-0.01067834,0.06302606
23.93878,5.732517,-0.00954317,0.06061594
24.64286,5.750211,-0.008708739,0.05884975
25.34694,5.767239,-0.007928872,0.05717596
26.05102,5.783666,-0.007078247,0.0555182
26.7551,5.798465,-0.006473844,0.05439909
27.45918,5.812805,-0.00589906,0.05333294
28.16327,5.826414,-0.005277878,0.05229892
28.86735,5.838453,-0.004836223,0.05166748
29.57143,5.850084,-0.004416722,0.05107493
30.27551,5.860995,-0.003962176,0.05050009
30.97959,5.87042,-0.003640617,0.05026061
31.68367,5.879338,-0.003343848,0.05007109
32.38776,5.887691,-0.003020898,0.0498851
33.09184,5.894662,-0.002794268,0.04994198
33.79592,5.900888,-0.002601654,0.05001127
34.5,5.906839,-0.002397376,0.05005149
