z,p,k,epsilon
0,-4.194308,0.9551966,8.070919
0.7040816,-4.462026,1.235402,0.9337577
1.408163,-4.480315,1.608275,1.172645
2.112245,-4.354405,1.721743,1.217292
2.816327,-4.19683,1.645052,1.086752
3.520408,-3.882532,1.348011,0.6238882
4.22449,-3.420194,1.08509,0.279175
4.928571,-2.972975,0.9285991,0.1487797
5.632653,-2.563852,0.8101928,0.08880448
6.336735,-2.226082,0.7191496,0.05740229
7.040816,-1.938531,0.6496646,0.04000879
7.744898,-1.694548,0.597238,0.02980038
8.44898,-1.487632,0.5577528,0.02343583
9.153061,-1.310961,0.5276052,0.01919993
9.857143,-1.160782,0.5047264,0.01627062
10.56122,-1.032943,0.4872628,0.01415514
11.26531,-0.9235031,0.4737162,0.01256047
11.96939,-0.8291238,0.4630106,0.01131192
12.67347,-0.7475151,0.4544426,0.01030935
13.37755,-0.6757686,0.4473754,0.009477639
14.08163,-0.6140319,0.441593,0.008790895
14.78571,-0.565177,0.437168,0.008261821
15.4898,-0.5097607,0.4323254,0.007685312
16.19388,-0.4663939,0.4285622,0.007236987
16.89796,-0.4284787,0.4252411,0.006843848
17.60204,-0.3934265,0.4222239,0.006493344
18.30612,-0.3617875,0.4194291,0.006176577
19.0102,-0.3336059,0.4168616,0.005891727
19.71429,-0.3078667,0.4144474,0.005631522
20.41837,-0.2847074,0.4121732,0.005394657
21.12245,-0.2629147,0.410011,0.005179317
21.82653,-0.2449452,0.4081118,0.004996122
22.53061,-0.2255259,0.4059426,0.004796587
23.23469,-0.2078636,0.4040071,0.00462598
23.93878,-0.191789,0.4021124,0.004463496
24.64286,-0.1775118,0.4003385,0.004320145
25.34694,-0.1632416,0.3985793,0.004182164
26.05102,-0.1511607,0.3968672,0.004052945
26.7551,-0.1394451,0.3952588,0.003938196
27.45918,-0.1277003,0.3936684,0.003826782
28.16327,-0.1176576,0.3921343,0.0037235
28.86735,-0.107787,0.3907152,0.003632339
29.57143,-0.09792177,0.3893206,0.003543946
30.27551,-0.08939436,0.387989,0.003462261
30.97959,-0.08093105,0.386791,0.003391386
31.68367,-0.07237653,0.3856347,0.00332383
32.38776,-0.06457096,0.3845361,0.003260978
33.09184,-0.05719457,0.3835866,0.003208106
33.79592,-0.05000082,0.3827154,0.003160143
34.5,-0.04337096,0.3818782,0.003114434
