z,p,k,epsilon
0,-1.754147,0.08658981,0.2202536
0.7040816,-1.73803,0.1766729,0.03212401
1.408163,-1.731508,0.241422,0.03299891
2.112245,-1.730951,0.2925814,0.03697095
2.816327,-1.746211,0.3351466,0.04229801
3.520408,-1.770352,0.372979,0.05002048
4.22449,-1.78477,0.4019331,0.06092367
4.928571,-1.789461,0.4115389,0.08130459
5.632653,-1.704302,0.4862558,0.3338983
6.336735,-1.473552,0.6225886,0.3437574
7.040816,-1.404461,0.7677252,0.2066877
7.744898,-1.325357,0.7961921,0.1644224
8.44898,-1.240486,0.7465445,0.1159825
9.153061,-1.157117,0.6831882,0.07749021
9.857143,-1.078683,0.6254766,0.05145609
10.56122,-1.005178,0.5788564,0.03526545
11.26531,-0.9368501,0.5424999,0.02538151
11.96939,-0.8735131,0.5141337,0.01919713
12.67347,-0.8148847,0.4918707,0.01521583
13.37755,-0.7601104,0.4741445,0.01255398
14.08163,-0.7102018,0.4602217,0.01074047
14.78571,-0.668798,0.4501916,0.009574
15.4898,-0.6190658,0.4397262,0.008458719
16.19388,-0.578164,0.4322668,0.007714947
16.89796,-0.5398714,0.4262483,0.00714017
17.60204,-0.5040878,0.4212916,0.006675331
18.30612,-0.4700896,0.4170546,0.006280402
19.0102,-0.438974,0.4134478,0.005943858
19.71429,-0.4095152,0.4102731,0.005647808
20.41837,-0.382006,0.4075011,0.005390039
21.12245,-0.3562732,0.405017,0.005161236
21.82653,-0.3347933,0.4029352,0.004971515
22.53061,-0.3080207,0.4005867,0.004761629
23.23469,-0.2869785,0.3985751,0.004587418
23.93878,-0.265766,0.3966503,0.004423993
24.64286,-0.2473386,0.3948665,0.004278704
25.34694,-0.2295325,0.3931316,0.004140766
26.05102,-0.2118453,0.3914704,0.004013219
26.7551,-0.196403,0.3899109,0.003898519
27.45918,-0.1812576,0.3883885,0.003788497
28.16327,-0.1662149,0.3869364,0.003687712
28.86735,-0.1529145,0.3855855,0.003597245
29.57143,-0.1398952,0.3842748,0.003510657
30.27551,-0.1270713,0.3830369,0.003431668
30.97959,-0.1154504,0.3819074,0.003361577
31.68367,-0.103945,0.3808356,0.003295814
32.38776,-0.09228722,0.3798324,0.003235591
33.09184,-0.08179254,0.3789413,0.003183328
33.79592,-0.07193434,0.3781441,0.003136906
34.5,-0.06227759,0.3773942,0.003093611
