z,p,k,epsilon
0,0.7912078,0.6736991,4.780768
0.7040816,0.8589128,0.7324988,0.2639504
1.408163,0.8243463,0.8393217,0.2146507
2.112245,0.7047428,0.8132462,0.1566204
2.816327,0.5211081,0.7753991,0.1141056
3.520408,0.3134961,0.7334371,0.08446171
4.22449,0.1231919,0.6901212,0.06368283
4.928571,-0.03918533,0.6498034,0.04921703
5.632653,-0.1537128,0.611451,0.03871565
6.336735,-0.226402,0.5786961,0.03123659
7.040816,-0.2706729,0.5515761,0.02582352
7.744898,-0.2954093,0.5292255,0.02180788
8.44898,-0.3070801,0.5108337,0.01876307
9.153061,-0.3101624,0.4955848,0.01639915
9.857143,-0.3074395,0.4830285,0.01454003
10.56122,-0.3010559,0.4726319,0.01305085
11.26531,-0.2920843,0.4639094,0.01183322
11.96939,-0.2813077,0.4565289,0.01082283
12.67347,-0.2696596,0.4502512,0.00997331
13.37755,-0.2575581,0.4448083,0.009245124
14.08163,-0.2458312,0.4401353,0.008625575
14.78571,-0.2348829,0.4360841,0.008095675
15.4898,-0.2212912,0.4322972,0.007609005
16.19388,-0.2097347,0.4289593,0.007186744
16.89796,-0.1986491,0.4259373,0.006809813
17.60204,-0.1879637,0.4231084,0.006468273
18.30612,-0.1774625,0.4204949,0.00615822
19.0102,-0.1674597,0.4180885,0.005883468
19.71429,-0.1579922,0.4157628,0.005629689
20.41837,-0.1488491,0.4135601,0.005396409
21.12245,-0.1399264,0.4114399,0.005180614
21.82653,-0.1323462,0.409689,0.005009964
22.53061,-0.1246178,0.4077559,0.004834913
23.23469,-0.1163713,0.4056981,0.004650964
23.93878,-0.1084847,0.4036671,0.004470773
24.64286,-0.1016532,0.4019046,0.004332255
25.34694,-0.09477621,0.4001552,0.004194886
26.05102,-0.08824483,0.3984489,0.004062492
26.7551,-0.0821202,0.3968472,0.003950926
27.45918,-0.07596856,0.3952551,0.003839595
28.16327,-0.07011585,0.393709,0.003733376
28.86735,-0.06463848,0.3922972,0.003644609
29.57143,-0.05913708,0.3908913,0.003555979
30.27551,-0.05385681,0.3895248,0.003470747
30.97959,-0.04878872,0.3883477,0.003402739
31.68367,-0.0437044,0.3871733,0.003334791
32.38776,-0.03862972,0.3860174,0.003267927
33.09184,-0.03428823,0.3851078,0.00321846
33.79592,-0.02993604,0.3842159,0.003170073
34.5,-0.02554426,0.3833297,0.0031218
