z,p,k,epsilon
0,-1.367615,0.3117185,1.504321
0.7040816,-1.433294,0.7495771,0.2284624
1.408163,-1.452492,0.9598972,0.2740984
2.112245,-1.447408,1.038491,0.3010865
2.816327,-1.429627,0.9860021,0.2734129
3.520408,-1.406574,0.8835626,0.2150186
4.22449,-1.376192,0.802499,0.1615718
4.928571,-1.336724,0.7439524,0.1214413
5.632653,-1.299408,0.6915735,0.08885135
6.336735,-1.252991,0.649445,0.06619198
7.040816,-1.202167,0.6128206,0.04983051
7.744898,-1.148279,0.5807208,0.03810058
8.44898,-1.092606,0.5527234,0.02972248
9.153061,-1.03629,0.5285882,0.02372944
9.857143,-0.9802395,0.5080221,0.01941321
10.56122,-0.9252113,0.4907265,0.01628504
11.26531,-0.8716188,0.4762338,0.01397367
11.96939,-0.8198322,0.4641376,0.0122299
12.67347,-0.7700682,0.4540691,0.01088924
13.37755,-0.7220768,0.4456403,0.009831424
14.08163,-0.6771477,0.4387095,0.008994835
14.78571,-0.637751,0.4333945,0.008369621
15.4898,-0.5928716,0.4278789,0.007728381
16.19388,-0.5544546,0.4236878,0.007243812
16.89796,-0.518001,0.4199661,0.006820882
17.60204,-0.484026,0.4167801,0.006454768
18.30612,-0.4514199,0.4139159,0.006129842
19.0102,-0.4215798,0.4113188,0.005839965
19.71429,-0.3934343,0.408938,0.005578938
20.41837,-0.3668554,0.4066947,0.005340672
21.12245,-0.3423098,0.4046145,0.005125336
21.82653,-0.3232345,0.4029603,0.0049593
22.53061,-0.296824,0.4007884,0.004748167
23.23469,-0.275025,0.3988702,0.004572105
23.93878,-0.2546207,0.397104,0.004416375
24.64286,-0.2372113,0.3954024,0.004271478
25.34694,-0.219709,0.3937383,0.004135658
26.05102,-0.2030139,0.3921472,0.004012443
26.7551,-0.1883407,0.3906104,0.00389666
27.45918,-0.1734663,0.3891132,0.003787399
28.16327,-0.1592866,0.3876978,0.003689587
28.86735,-0.146573,0.3863391,0.003597458
29.57143,-0.1338429,0.3850327,0.003511058
30.27551,-0.1217607,0.3838195,0.003434394
30.97959,-0.1107464,0.3826647,0.003362392
31.68367,-0.09955334,0.3815893,0.003296606
32.38776,-0.08840251,0.3806078,0.003238385
33.09184,-0.07831983,0.379681,0.003184073
33.79592,-0.06878802,0.3788786,0.003137572
34.5,-0.05973301,0.3781523,0.003096149
