z,p,k,epsilon
0,-1.583468,0.2696807,1.210538
0.7040816,-1.642171,0.8188149,0.2660765
1.408163,-1.660787,1.072212,0.3408009
2.112245,-1.656279,1.168918,0.3861317
2.816327,-1.629939,1.095153,0.3495056
3.520408,-1.591179,0.9538601,0.2633933
4.22449,-1.546735,0.8459671,0.1868585
4.928571,-1.500389,0.7723698,0.1327494
5.632653,-1.452646,0.7148988,0.09480595
6.336735,-1.399366,0.6677574,0.06887448
7.040816,-1.340916,0.6265801,0.05080335
7.744898,-1.278561,0.5905199,0.03823731
8.44898,-1.2138,0.559384,0.0295039
9.153061,-1.147956,0.5327276,0.02334936
9.857143,-1.082184,0.5104182,0.01902514
10.56122,-1.017418,0.4919988,0.01595182
11.26531,-0.9544245,0.4768601,0.01371298
11.96939,-0.8936525,0.4644378,0.01203715
12.67347,-0.8354989,0.4542983,0.01075693
13.37755,-0.7796168,0.4459012,0.009743615
14.08163,-0.7275567,0.4390963,0.008941958
14.78571,-0.6831888,0.4339788,0.008345511
15.4898,-0.6308748,0.42852,0.007714089
16.19388,-0.5870332,0.4243934,0.00723585
16.89796,-0.5465321,0.4208568,0.006824483
17.60204,-0.5082386,0.4177358,0.006463522
18.30612,-0.4723346,0.4149019,0.006140123
19.0102,-0.4392142,0.4123359,0.005851645
19.71429,-0.4081702,0.4099608,0.005589843
20.41837,-0.3792373,0.4077499,0.005352702
21.12245,-0.351737,0.4056662,0.005137918
21.82653,-0.3282768,0.4038393,0.004955475
22.53061,-0.3050643,0.4018359,0.004764053
23.23469,-0.2827988,0.3999814,0.004594773
23.93878,-0.2604276,0.3981101,0.004427201
24.64286,-0.2421613,0.3964116,0.00428547
25.34694,-0.2237303,0.3947288,0.004149053
26.05102,-0.2064163,0.3931026,0.00402163
26.7551,-0.1911638,0.3915695,0.003908568
27.45918,-0.1757901,0.3900512,0.003798711
28.16327,-0.161256,0.3885976,0.003697182
28.86735,-0.1482537,0.3872498,0.003607603
29.57143,-0.1352461,0.3859218,0.003520647
30.27551,-0.1228896,0.3846643,0.003440562
30.97959,-0.111647,0.3835319,0.003371114
31.68367,-0.1003361,0.3824352,0.003304817
32.38776,-0.08915044,0.3814024,0.003243336
33.09184,-0.07921555,0.3805111,0.003191705
33.79592,-0.06963366,0.3796896,0.003144762
34.5,-0.06029026,0.3789053,0.003100129
