z,p,k,epsilon
0,-1.293825,0.3575168,1.848143
0.7040816,-1.361135,0.6901104,0.2017557
1.408163,-1.380624,0.8598721,0.2224899
2.112245,-1.369493,0.9198687,0.2370367
2.816327,-1.351687,0.8896712,0.2182716
3.520408,-1.318301,0.8151548,0.1770178
4.22449,-1.278646,0.7536033,0.1382516
4.928571,-1.236123,0.7065242,0.1068558
5.632653,-1.186921,0.6655331,0.0816588
6.336735,-1.134848,0.629324,0.06239038
7.040816,-1.08143,0.5974729,0.04801644
7.744898,-1.02783,0.5693546,0.03738425
8.44898,-0.9748136,0.54461,0.02956596
9.153061,-0.9228278,0.5228784,0.02378907
9.857143,-0.8724106,0.5041573,0.01956778
10.56122,-0.8239018,0.4881663,0.01645517
11.26531,-0.7774324,0.4745374,0.01411762
11.96939,-0.7329121,0.4629978,0.01234379
12.67347,-0.6904738,0.4532839,0.01097649
13.37755,-0.6497446,0.4450352,0.009893532
14.08163,-0.6113287,0.4381703,0.009036368
14.78571,-0.5744367,0.4324733,0.008349559
15.4898,-0.5404532,0.4275185,0.007764588
16.19388,-0.5068053,0.4230936,0.007255788
16.89796,-0.4757296,0.4193763,0.00682977
17.60204,-0.4460097,0.4160159,0.006452968
18.30612,-0.4178887,0.4130694,0.006121394
19.0102,-0.3917798,0.4104734,0.005833765
19.71429,-0.3667339,0.4080262,0.005570761
20.41837,-0.3431435,0.4057771,0.005332284
21.12245,-0.3204147,0.4036535,0.005113586
21.82653,-0.3021206,0.4019382,0.004942336
22.53061,-0.2825901,0.4000415,0.004765029
23.23469,-0.2604761,0.3979416,0.004571162
23.93878,-0.2419464,0.3961563,0.004406262
24.64286,-0.2262811,0.3945178,0.004270688
25.34694,-0.2100339,0.3928609,0.004135243
26.05102,-0.1942782,0.3912312,0.004004415
26.7551,-0.1807745,0.3897585,0.003895995
27.45918,-0.1667395,0.3882721,0.003787124
28.16327,-0.153232,0.3868266,0.003683267
28.86735,-0.1414994,0.38554,0.003597486
29.57143,-0.1293465,0.3842467,0.003511471
30.27551,-0.1175346,0.3829877,0.003428737
30.97959,-0.107041,0.3819271,0.003363378
31.68367,-0.0962429,0.3808637,0.003297913
32.38776,-0.08539507,0.379813,0.00323338
33.09184,-0.07631495,0.3790036,0.003186109
33.79592,-0.06711089,0.37821,0.003139835
34.5,-0.05780835,0.3774159,0.003093543
