z,p,k,epsilon
0,-1.657386,0.1930583,0.7333279
0.7040816,-1.680173,0.3382342,0.0919849
1.408163,-1.690071,0.433939,0.130797
2.112245,-1.704501,0.4653705,0.1746348
2.816327,-1.73485,0.3545132,0.1602698
3.520408,-1.693657,0.3529385,0.3870143
4.22449,-1.536613,0.6293157,0.2380742
4.928571,-1.470854,0.7802413,0.2019075
5.632653,-1.371583,0.822684,0.1788547
6.336735,-1.31141,0.7939875,0.1402473
7.040816,-1.238734,0.7392264,0.1031646
7.744898,-1.168894,0.6821317,0.07372682
8.44898,-1.101631,0.6318388,0.0527445
9.153061,-1.036919,0.5899333,0.03845226
9.857143,-0.9749591,0.5556075,0.02882826
10.56122,-0.9159766,0.5276564,0.02232951
11.26531,-0.8601861,0.5050069,0.01790683
11.96939,-0.8075069,0.4865316,0.01480835
12.67347,-0.757852,0.4714348,0.01259161
13.37755,-0.7107276,0.4589975,0.01096043
14.08163,-0.6671872,0.4489223,0.00975015
14.78571,-0.6271575,0.4407956,0.008839679
15.4898,-0.5867349,0.4337541,0.00808792
16.19388,-0.5496197,0.4279838,0.007491095
16.89796,-0.5141618,0.4231185,0.006996037
17.60204,-0.4816372,0.4189186,0.006572821
18.30612,-0.4502224,0.415268,0.006206329
19.0102,-0.4213488,0.4121885,0.005898241
19.71429,-0.3942025,0.4093888,0.00562066
20.41837,-0.3678497,0.4068498,0.005370842
21.12245,-0.3436689,0.4045025,0.005143743
21.82653,-0.3210731,0.4023703,0.004942309
22.53061,-0.3005266,0.4004491,0.004769018
23.23469,-0.2802877,0.3985207,0.004597572
23.93878,-0.2584815,0.3965121,0.004418795
24.64286,-0.2412838,0.3948094,0.004281691
25.34694,-0.2241036,0.3931083,0.004144786
26.05102,-0.20696,0.3914382,0.00401246
26.7551,-0.1922447,0.38993,0.003902862
27.45918,-0.1775295,0.3884218,0.003793264
28.16327,-0.162958,0.3869532,0.003688527
28.86735,-0.1502496,0.3856482,0.003602107
29.57143,-0.1375411,0.3843433,0.003515687
30.27551,-0.124868,0.3830702,0.003432403
30.97959,-0.1135764,0.3820003,0.003366696
31.68367,-0.1022848,0.3809305,0.003300988
32.38776,-0.09086276,0.3798616,0.003235534
33.09184,-0.08111397,0.3790573,0.003188652
33.79592,-0.0714243,0.3782604,0.003142236
34.5,-0.06170712,0.3774627,0.003095797
