z,p,k,epsilon
0,-2.167548,0.2507473,1.085307
0.7040816,-2.200983,0.8861234,0.3152413
1.408163,-2.220067,1.190547,0.4244962
2.112245,-2.201478,1.32585,0.5066476
2.816327,-2.139096,1.247754,0.477747
3.520408,-2.043678,1.052381,0.3489159
4.22449,-1.936574,0.8987644,0.2267379
4.928571,-1.832376,0.8094547,0.1508385
5.632653,-1.74373,0.7467011,0.1034469
6.336735,-1.652162,0.6935634,0.07248305
7.040816,-1.56058,0.6460572,0.05191644
7.744898,-1.469347,0.6044831,0.03827972
8.44898,-1.378856,0.5691356,0.02921118
9.153061,-1.290302,0.5397774,0.02309667
9.857143,-1.204446,0.5155511,0.01884394
10.56122,-1.122061,0.4957369,0.01581742
11.26531,-1.043694,0.4796308,0.01361309
11.96939,-0.9694556,0.4666201,0.0119726
12.67347,-0.8994335,0.4561141,0.01071938
13.37755,-0.8336418,0.4475857,0.009733382
14.08163,-0.7726837,0.4407002,0.00894724
14.78571,-0.7193911,0.4352339,0.008325345
15.4898,-0.661918,0.4300653,0.007736351
16.19388,-0.6128012,0.4259814,0.00726578
16.89796,-0.5674152,0.4224146,0.006854375
17.60204,-0.5254747,0.4192379,0.00648972
18.30612,-0.4860763,0.4163644,0.006164717
19.0102,-0.4505759,0.4137569,0.005874792
19.71429,-0.4175815,0.4113611,0.005613936
20.41837,-0.3869653,0.409104,0.005375042
21.12245,-0.3587254,0.4069714,0.005157099
21.82653,-0.3332829,0.4049781,0.004961083
22.53061,-0.3077745,0.4029986,0.004776529
23.23469,-0.2848896,0.4011139,0.00460631
23.93878,-0.2625111,0.3992582,0.004441509
24.64286,-0.2437548,0.3975358,0.004300947
25.34694,-0.2249665,0.3958273,0.004163766
26.05102,-0.2072097,0.394154,0.0040331
26.7551,-0.191692,0.3926041,0.003921149
27.45918,-0.1761359,0.3910636,0.003810673
28.16327,-0.1614435,0.3895648,0.003706338
28.86735,-0.1483582,0.3882084,0.003617888
29.57143,-0.1352663,0.3868614,0.003530433
30.27551,-0.122835,0.3855592,0.003447848
30.97959,-0.1115684,0.3844264,0.003379583
31.68367,-0.1002484,0.3833139,0.003312891
32.38776,-0.08913417,0.3822369,0.003249136
33.09184,-0.07942049,0.3813532,0.003198777
33.79592,-0.06985123,0.3805195,0.003151537
34.5,-0.06038077,0.3796928,0.003104801
