z,p,k,epsilon
0,4.533187,0.4786809,2.862654
0.7040816,4.403662,0.9544993,0.3024423
1.408163,4.323929,1.119938,0.2727072
2.112245,4.54164,1.225396,0.2593685
2.816327,4.919689,1.362021,0.2652472
3.520408,5.299951,1.538428,0.2877669
4.22449,5.447107,1.731926,0.3194354
4.928571,5.083775,1.869848,0.3359729
5.632653,3.932679,1.873079,0.3113142
6.336735,2.230565,1.647844,0.2234666
7.040816,0.8423325,1.301747,0.1287016
7.744898,0.01568267,1.014469,0.0721242
8.44898,-0.2345709,0.8050751,0.04263353
9.153061,-0.3566248,0.6780543,0.0285751
9.857143,-0.3959025,0.5984987,0.02118145
10.56122,-0.3999506,0.5481549,0.01693445
11.26531,-0.3887553,0.5151682,0.01425134
11.96939,-0.3712072,0.4924421,0.01239973
12.67347,-0.3512818,0.476118,0.01104099
13.37755,-0.330529,0.463865,0.009989088
14.08163,-0.3107813,0.4545345,0.009161763
14.78571,-0.294117,0.4478855,0.008553736
15.4898,-0.2731233,0.4408603,0.007896434
16.19388,-0.2555695,0.4357106,0.007399908
16.89796,-0.2395288,0.4313376,0.006973392
17.60204,-0.22491,0.4275282,0.006600835
18.30612,-0.2106216,0.4240847,0.00626525
19.0102,-0.1976557,0.4210234,0.005966515
19.71429,-0.1852953,0.4181973,0.005693836
20.41837,-0.1734681,0.415589,0.005448718
21.12245,-0.1622464,0.4131579,0.005226815
21.82653,-0.1526499,0.4110816,0.005040727
22.53061,-0.142073,0.4087175,0.004836632
23.23469,-0.1339959,0.4066342,0.004662617
23.93878,-0.123661,0.4045287,0.004492971
24.64286,-0.1149009,0.4026366,0.004345726
25.34694,-0.1077291,0.4007779,0.004205516
26.05102,-0.09968226,0.3989707,0.004075162
26.7551,-0.09230692,0.3972777,0.003957558
27.45918,-0.08591452,0.3956131,0.003844501
28.16327,-0.07880863,0.3940142,0.003740637
28.86735,-0.07233309,0.392527,0.003647133
29.57143,-0.06662899,0.3910735,0.003557422
30.27551,-0.0604648,0.3896965,0.003475521
30.97959,-0.05462845,0.3884395,0.003402662
31.68367,-0.04938706,0.387235,0.003334074
32.38776,-0.04369789,0.3861052,0.003271271
33.09184,-0.03824644,0.3851041,0.003216679
33.79592,-0.0337287,0.3841945,0.003167939
34.5,-0.02919327,0.3833388,0.003122514
