z,p,k,epsilon
0,3.789603,0.5738244,3.757645
0.7040816,3.687721,0.9909905,0.3325745
1.408163,3.631931,1.159282,0.2946538
2.112245,3.846096,1.25903,0.2760974
2.816327,4.161913,1.39551,0.2800805
3.520408,4.274299,1.533916,0.287499
4.22449,3.863344,1.639495,0.2893335
4.928571,2.742373,1.605975,0.2520931
5.632653,1.46223,1.408067,0.1763206
6.336735,0.5721951,1.167454,0.1118402
7.040816,-1.383332e-05,0.9524171,0.06855608
7.744898,-0.2006298,0.7937494,0.0445825
8.44898,-0.3186428,0.6841593,0.03123681
9.153061,-0.3691302,0.6097845,0.02351163
9.857143,-0.3855075,0.5598161,0.01881143
10.56122,-0.3835451,0.5254425,0.01572757
11.26531,-0.3720778,0.50111,0.01357499
11.96939,-0.3553703,0.4833267,0.01199512
12.67347,-0.3369494,0.46997,0.01078555
13.37755,-0.3179953,0.4596025,0.009822619
14.08163,-0.2998744,0.4514718,0.00904688
14.78571,-0.2823334,0.4452584,0.008442206
15.4898,-0.2650096,0.4392284,0.007844467
16.19388,-0.2475599,0.4344792,0.007365888
16.89796,-0.2342361,0.4304111,0.006949989
17.60204,-0.218769,0.4267449,0.006578309
18.30612,-0.205701,0.4234594,0.006246978
19.0102,-0.1933071,0.4205185,0.005952603
19.71429,-0.1807763,0.4178013,0.005686068
20.41837,-0.1702338,0.415269,0.005442475
21.12245,-0.1591291,0.4128799,0.005219484
21.82653,-0.1507897,0.4110138,0.005049429
22.53061,-0.1397634,0.4086684,0.004844215
23.23469,-0.1307808,0.4064171,0.004653296
23.93878,-0.1216469,0.4043951,0.004489712
24.64286,-0.1132853,0.4025151,0.004342433
25.34694,-0.1061311,0.4006807,0.004202833
26.05102,-0.09814641,0.3988912,0.004073272
26.7551,-0.09109513,0.3972037,0.003955473
27.45918,-0.08471597,0.3955555,0.003842778
28.16327,-0.07764809,0.3939682,0.003739502
28.86735,-0.07143045,0.3924821,0.003645743
29.57143,-0.065738,0.3910392,0.003556261
30.27551,-0.0596101,0.3896716,0.003474848
30.97959,-0.05398716,0.3884126,0.003401689
31.68367,-0.04874947,0.3872144,0.003333225
32.38776,-0.04307942,0.3860938,0.00327086
33.09184,-0.03777691,0.3850884,0.003215939
33.79592,-0.03326564,0.3841821,0.003167258
34.5,-0.02875806,0.3833355,0.003122246
