z,U_0,U_1,U_2
0,0,0,0
0.7040816,1.239457,0.194948,-0.09616115
1.408163,1.748576,0.2026058,-0.2017089
2.112245,2.320158,0.1858586,-0.2990951
2.816327,2.918189,0.1454553,-0.3602378
3.520408,3.443529,0.09525961,-0.3568722
4.22449,3.846753,0.07116118,-0.3012195
4.928571,4.142516,0.07370606,-0.2384265
5.632653,4.380849,0.08315921,-0.1857454
6.336735,4.558711,0.08714154,-0.1491622
7.040816,4.699716,0.08628957,-0.12253
7.744898,4.814586,0.08215262,-0.1026847
8.44898,4.910535,0.07616329,-0.08735657
9.153061,4.992486,0.06930268,-0.07504331
9.857143,5.063798,0.06219941,-0.06476471
10.56122,5.126748,0.05523667,-0.05593059
11.26531,5.183075,0.04867322,-0.04814595
11.96939,5.234137,0.04261039,-0.04117912
12.67347,5.280853,0.037102,-0.03489536
13.37755,5.324262,0.03212488,-0.02916404
14.08163,5.363914,0.0277604,-0.02403573
14.78571,5.397486,0.02427002,-0.01977876
15.4898,5.436177,0.02047933,-0.01505876
16.19388,5.469034,0.01755975,-0.01126289
16.89796,5.499958,0.01502286,-0.007672449
17.60204,5.529201,0.01283679,-0.004552897
18.30612,5.556918,0.01093673,-0.001736199
19.0102,5.5831,0.009422855,0.0008062484
19.71429,5.608061,0.008068453,0.003121833
20.41837,5.631755,0.006900272,0.005346015
21.12245,5.654137,0.005924213,0.007262483
21.82653,5.671883,0.005224426,0.008739834
22.53061,5.695211,0.004422937,0.01054563
23.23469,5.715095,0.003759001,0.01226973
23.93878,5.733167,0.003110776,0.01365099
24.64286,5.750508,0.002774801,0.01492954
25.34694,5.766844,0.002362571,0.01627681
26.05102,5.78196,0.001979648,0.01738446
26.7551,5.796431,0.001752608,0.01854433
27.45918,5.81008,0.001484924,0.01970324
28.16327,5.822465,0.001220847,0.02070599
28.86735,5.834262,0.001059322,0.02174622
29.57143,5.845283,0.0008653944,0.02278315
30.27551,5.855096,0.0006637548,0.02369826
30.97959,5.864394,0.0005398161,0.02464682
31.68367,5.872827,0.0003757523,0.02563727
32.38776,5.880232,0.000201164,0.0265401
33.09184,5.887204,9.044164e-05,0.02744747
33.79592,5.893113,-6.307492e-05,0.02831246
34.5,5.898306,-0.0002057442,0.02903029
