z,p,k,epsilon
3.634185e-18,3.772288,0.5739972,3.759343
0.7040816,3.671094,0.989145,0.3313056
1.408163,3.61366,1.16154,0.2958933
2.112245,3.823483,1.263191,0.2781568
2.816327,4.128873,1.399175,0.2819334
3.520408,4.218582,1.533843,0.2880277
4.22449,3.770274,1.631445,0.2869971
4.928571,2.631934,1.588336,0.2468961
5.632653,1.379224,1.386537,0.1711265
6.336735,0.5251902,1.149069,0.1084043
7.040816,-0.002159678,0.9385643,0.06677584
7.744898,-0.2098236,0.7859891,0.04378285
8.44898,-0.3218376,0.6795386,0.03086339
9.153061,-0.3698534,0.6070904,0.02333335
9.857143,-0.3851968,0.5582291,0.0187215
10.56122,-0.3828543,0.5244861,0.01567973
11.26531,-0.3712926,0.5005161,0.0135482
11.96939,-0.3546015,0.4829454,0.01197934
12.67347,-0.3362374,0.4697166,0.01077582
13.37755,-0.3173529,0.4594289,0.009816376
14.08163,-0.2992958,0.4513492,0.009042718
14.78571,-0.2818116,0.4451675,0.00843926
15.4898,-0.2645557,0.4391625,0.007842432
16.19388,-0.2471604,0.4344298,0.007364422
16.89796,-0.2338727,0.4303731,0.006948903
17.60204,-0.2184474,0.4267157,0.006577505
18.30612,-0.2054124,0.4234366,0.006246367
19.0102,-0.1930446,0.4205004,0.005952129
19.71429,-0.180541,0.4177867,0.005685699
20.41837,-0.1700199,0.4152572,0.005442185
21.12245,-0.1589371,0.4128703,0.005219254
21.82653,-0.1506138,0.4110056,0.005049237
22.53061,-0.1392649,0.4085748,0.004836964
23.23469,-0.1306402,0.4063992,0.004652837
23.93878,-0.1213338,0.4043892,0.004489565
24.64286,-0.1131763,0.4025194,0.004342556
25.34694,-0.1060288,0.4006822,0.004202884
26.05102,-0.09795172,0.3988882,0.004073196
26.7551,-0.09101336,0.397208,0.003955573
27.45918,-0.08463699,0.3955558,0.003842789
28.16327,-0.07751108,0.3939665,0.003739461
28.86735,-0.07136915,0.3924851,0.003645812
29.57143,-0.06567871,0.3910397,0.003556276
30.27551,-0.05950254,0.3896706,0.003474823
30.97959,-0.0539388,0.3884143,0.003401723
31.68367,-0.04870516,0.3872155,0.003333247
32.38776,-0.04298993,0.3860933,0.003270844
33.09184,-0.03774178,0.3850889,0.003215948
33.79592,-0.03323687,0.3841835,0.003167284
34.5,-0.02870826,0.3833352,0.003122238
